t,point_0_x,point_0_y,x1,y1,x2,y2
1782,886.76276,486.55588,970.6004,793.23114,760.6567,906.6088
1783,886.8647,486.48862,971.49194,793.5098,761.13214,906.96735
1784,887.35,486.2898,974.49255,792.3929,756.86505,886.6134
1785,887.0296,486.24542,976.50134,792.34454,752.05237,867.00696
1786,887.42535,486.11508,978.2801,791.12195,747.4461,847.71
1787,887.56946,485.95755,981.3448,791.15063,746.00104,828.1495
1788,887.3868,486.4497,983.3608,789.84595,745.5762,807.89105
1789,887.03406,486.41458,985.2738,789.87274,745.9245,790.6015
1790,887.05975,486.63992,986.53033,788.25336,746.8005,770.6136
1791,887.1495,487.11722,988.61237,787.9643,748.4073,753.33636
1792,887.2955,487.35028,990.4497,788.00006,755.1665,737.21594
1793,886.96826,487.3877,990.76337,788.2477,759.2269,721.38367
1794,886.72943,487.29178,990.6319,788.2699,763.738,705.31647
1795,886.5561,487.32352,991.5977,787.99066,775.4672,675.9853
1796,886.6148,487.36517,991.03485,788.54407,776.1058,675.7082
1797,886.7019,487.61252,990.4411,788.81274,782.9985,663.00793
1798,886.53265,487.7076,988.7307,789.45105,797.53314,638.5565
1799,886.5152,487.72928,987.6946,790.26025,799.0902,638.3718
1800,886.68445,487.54538,984.53973,790.61285,813.8256,619.802
1801,886.82294,487.44885,984.06976,790.808,814.4181,619.8158
1802,886.6852,487.47153,982.0889,790.879,829.51953,604.2137
1803,886.68225,487.42633,980.78516,791.55286,830.1309,603.51196
1804,887.2295,487.0654,978.23035,792.3135,846.1696,589.7386
1805,887.13153,487.05603,976.5883,792.8161,846.9302,589.18524
1806,887.1263,486.6091,974.77606,792.6395,854.99615,583.3657
1807,886.6894,486.42682,970.4142,793.33624,871.57196,573.7535
1808,886.5803,486.6938,968.99744,793.9617,870.72217,572.72235
1809,886.7701,486.82877,964.6835,795.2252,886.59033,566.3994
1810,886.61554,486.89822,962.1549,795.5799,887.1663,565.9475
1811,886.90594,487.2574,956.5024,795.8058,903.31573,561.4644
1812,886.7542,487.2565,954.0966,796.1293,904.45575,561.18164
1813,886.9389,487.47095,949.8098,797.2158,910.4118,559.99115
1814,887.55005,487.28342,947.02344,797.728,925.1352,558.20667
1815,887.42255,487.2904,944.61316,798.1722,926.1208,557.94806
1816,886.8659,487.56116,939.97955,799.4335,939.8212,557.3637
1817,886.9827,487.47064,938.3965,800.2288,940.24884,557.4258
1818,887.37164,487.5955,934.1916,801.171,950.1241,560.0496
1819,887.469,487.13235,927.46936,803.0675,967.6428,563.02655
1820,887.1636,487.08896,925.36414,803.6012,968.4767,563.13165
1821,887.1778,487.06735,916.38293,805.68665,982.25116,570.18555
1822,886.9291,486.98257,913.4219,805.9389,983.35736,570.51855
1823,886.9192,487.1208,908.0546,805.9328,997.02997,578.35596
1824,886.733,487.16586,907.04584,805.9778,997.7836,578.8078
1825,886.2163,486.7827,899.46246,805.3286,1012.90186,589.2876
1826,886.16705,486.7483,896.46136,805.0854,1013.52026,589.8274
1827,886.6159,486.63107,894.4162,805.958,1020.51416,595.1307
1828,886.3678,486.33875,885.1474,805.158,1035.131,613.4162
1829,886.2563,486.28613,881.6715,804.61816,1035.9796,614.19006
1830,885.91565,485.99426,876.2298,805.79034,1048.0154,633.77277
1831,885.80176,485.9816,874.3761,804.8473,1049.2131,634.48334
1832,885.91907,486.24854,871.1908,805.4961,1054.6552,644.5455
1833,885.9386,486.6702,863.4079,805.18585,1066.6808,673.08124
1834,885.9982,486.7008,862.0458,803.9578,1067.1111,673.37445
1835,886.3754,486.71664,857.3159,803.4862,1075.2814,701.38727
1836,886.34894,486.8347,856.079,802.412,1075.9952,701.2909
1837,886.1817,486.64023,848.4853,802.8618,1081.2446,730.5688
1838,886.1405,486.65442,847.60767,801.9445,1081.5204,730.6785
1839,886.61865,486.45422,845.49695,799.0604,1083.34,769.14417
1840,886.3458,486.61374,845.3573,798.4467,1084.2766,769.09094
1841,886.3713,486.04785,842.0668,798.5069,1077.3319,806.5489
1842,886.35394,486.1514,841.4977,798.0137,1077.5013,807.55896
1843,886.42474,486.19934,837.2686,797.89825,1071.0657,848.4188
1844,886.33044,486.25204,836.8276,797.2453,1071.7426,849.00073
1845,886.8148,486.0627,835.36285,797.73175,1062.3671,868.8856
1846,886.2197,486.1037,834.6174,797.99097,1056.2877,889.31476
1847,886.1671,486.03967,833.4667,798.29755,1044.5159,909.398
1848,886.1844,486.24466,833.3801,798.0318,1031.5355,929.97375
1849,886.3947,486.27667,833.13544,798.2617,1016.20294,948.569
1850,886.17883,486.6033,833.30005,798.1807,1002.24884,966.0182
1851,886.1591,486.65875,834.9012,797.9199,980.0704,982.9375
1852,886.41254,486.80243,837.63806,798.6612,959.2044,998.52234
1853,886.74664,486.9063,840.79877,798.60474,938.3125,1011.80145
1854,886.4907,486.95258,843.45245,799.1933,913.1675,1022.9974
1855,886.5191,486.73264,845.4187,799.6025,888.85333,1030.464
1856,886.67456,487.39468,849.46075,801.2597,836.04755,1032.8234
1857,886.6652,487.28555,849.9708,801.2872,835.88275,1032.9092
1858,886.845,487.33307,853.9031,802.66095,810.6374,1030.9376
1859,886.799,487.23004,860.47156,801.46136,759.45636,1009.8359
1860,886.7442,487.15637,861.5232,801.6314,759.23224,1009.52325
1861,886.87354,486.995,866.3352,804.1146,716.69,978.17975
1862,886.8346,486.90628,867.5983,804.1797,716.627,978.49725
1863,886.4626,486.64462,869.7375,804.8321,683.76807,941.8736
1864,886.49207,486.76294,870.14844,805.153,684.5107,943.0577
1865,886.5864,486.42447,874.2471,805.51135,660.88,898.9815
1866,886.605,486.36694,874.47125,805.44183,661.7626,899.1715
1867,886.54974,486.4613,874.75934,804.8782,652.82916,877.68207
1868,886.60724,486.69305,875.29126,805.7749,640.07465,830.6319
1869,886.6754,486.67636,875.6969,806.0606,640.33545,831.1642
1870,886.4556,486.53903,877.6589,805.52747,639.3152,785.8262
1871,886.4603,486.52988,877.6342,805.6548,640.15875,786.2971
1872,886.0474,486.64203,876.45636,805.71436,642.0892,747.38696
1873,886.198,486.6229,876.3403,805.5198,642.40466,747.3346
1874,886.292,486.83444,875.7839,805.5791,652.41833,728.2836
1875,886.2929,486.4792,874.2433,804.4214,666.0494,691.8946
1876,886.3838,486.51672,873.7121,804.9196,666.3764,691.1003
1877,886.1552,486.328,874.702,804.7843,683.72394,659.0467
1878,886.2673,486.33945,873.9962,805.1753,683.79584,658.5296
1879,886.11304,486.2911,872.0899,804.47345,700.5263,632.40283
1880,886.22864,486.47928,871.3328,805.4105,699.70996,632.2602
1881,886.1241,486.11664,869.0493,803.6665,725.4011,611.2434
1882,886.287,486.08392,867.6989,803.8859,725.23944,610.39124
1883,886.48364,486.22656,866.7513,804.3268,736.49524,599.92474
1884,886.5459,486.63983,863.13464,805.34894,759.08606,584.5396
1885,886.555,486.73148,861.91016,805.5605,759.3442,584.032
1886,886.87024,486.69766,861.3073,805.87115,785.6471,573.8239
1887,886.83417,486.73242,860.20856,805.58405,786.27783,573.45624
1888,886.877,486.89874,859.8776,803.72833,796.37836,570.28064
1889,886.62006,487.03012,857.8985,803.56464,820.67676,565.0684
1890,886.67737,487.06317,856.6413,803.5242,821.00366,564.4758
1891,886.53424,487.37936,857.46906,803.1135,846.6279,560.4975
1892,886.37585,487.40726,855.99603,803.0371,847.2874,560.3664
1893,885.8178,487.10712,854.5033,802.339,872.63055,561.0178
1894,885.7042,487.15665,853.30707,802.02924,872.61755,560.77734
1895,886.3238,486.79996,852.57043,800.6303,896.11664,564.59796
1896,886.3967,486.96262,850.94855,801.08966,895.6165,563.8077
1897,886.005,486.50568,850.08105,799.9186,921.7561,568.6623
1898,886.0452,486.50275,848.7413,799.6168,922.1087,568.75946
1899,886.4397,486.77267,847.817,800.9948,944.5571,579.6062
1900,886.39996,486.763,846.56604,800.6775,945.70154,579.59283
1901,886.6116,486.963,846.4924,801.5243,956.60406,585.17755
1902,886.3173,486.53812,847.2763,799.75525,981.08795,597.3092
1903,886.2084,486.52438,846.59247,799.06506,982.08075,597.85803
1904,886.36487,486.63107,848.05286,800.4182,1001.6843,615.1234
1905,886.50116,486.60806,847.5511,799.70703,1001.8504,615.547
1906,886.74097,486.74106,846.99744,800.1319,1012.8085,626.81824
1907,886.702,486.6797,847.0645,799.9633,1024.7091,637.6333
1908,886.9883,486.6045,846.60187,799.65924,1033.5533,649.4095
1909,886.4959,486.68,847.2489,799.5232,1044.7236,661.6594
1910,886.5618,486.86536,846.9269,800.00433,1053.3026,676.0223
1911,886.5048,486.83194,846.70764,800.79297,1061.153,691.4562
1912,886.45557,487.2778,847.23224,802.6469,1070.7458,706.3908
1913,886.73706,486.88928,848.1904,801.38336,1077.3827,721.33356
1914,886.9876,486.69684,849.6918,800.84344,1083.5692,739.2418
1915,887.0356,486.5811,851.7564,799.9741,1089.7527,757.95245
1916,887.28033,486.4804,853.4933,799.3986,1093.1958,775.35876
1917,887.37103,486.50644,857.88745,800.585,1098.2759,815.00037
1918,887.037,486.51608,858.09076,800.1641,1098.9391,815.3783
1919,887.2261,486.81152,859.54846,803.51013,1098.3036,836.23474
1920,886.98334,486.4813,864.52496,804.2333,1091.4287,875.48395
1921,887.0319,486.49625,864.7218,803.79803,1092.0494,875.9003
1922,887.1261,486.82538,871.1173,804.63367,1080.5624,919.70087
1923,886.89026,486.88922,872.10345,804.2323,1080.6792,920.2824
1924,886.8863,486.74472,875.77673,804.5341,1074.2854,940.8062
1925,886.6226,486.76077,883.43115,804.3784,1048.6123,975.6417
1926,886.4174,486.74716,884.6094,804.23083,1048.0369,976.1651
1927,886.7483,486.98843,894.2006,807.1817,1017.11346,1004.9371
1928,886.5109,487.06287,895.7473,806.6665,1017.0421,1004.44135
1929,886.61194,486.94913,907.4931,806.6239,978.75586,1026.9377
1930,886.384,486.88147,909.6549,805.8844,978.78424,1027.6727
1931,886.93677,487.32224,918.3187,804.4471,933.88513,1034.3834
1932,886.7122,487.27222,921.27905,803.7493,933.44794,1034.6771
1933,887.06934,486.8803,931.63336,799.79376,886.34296,1031.3142
1934,886.9883,486.76877,933.28235,799.44464,885.8612,1031.3058
1935,886.8684,486.94797,938.9212,799.8724,866.72076,1023.1315
1936,887.01904,487.2924,946.54456,797.6716,824.43665,996.40466
1937,887.0205,487.181,947.2861,797.9761,823.9069,996.4473
1938,887.1631,487.3827,949.7957,796.9998,790.63306,964.03485
1939,887.22375,487.29935,951.0959,797.3269,790.25146,964.1529
1940,887.00244,487.1266,956.1887,796.43225,763.5415,929.4341
1941,887.11365,487.04916,957.2568,796.27844,763.9525,929.66846
1942,887.249,487.34964,959.70557,796.0618,755.8848,909.3172
1943,887.1503,487.26086,962.7769,794.5778,738.5177,868.65485
1944,887.39185,487.54813,963.98254,795.86005,739.6082,869.27386
1945,886.9036,487.57602,967.3334,796.26843,729.91833,829.3898
1946,887.01355,487.52417,967.3526,796.29865,730.544,829.28796
1947,887.14606,487.3456,965.82825,796.0467,727.3929,789.1992
1948,887.25476,487.37433,965.50665,796.5384,727.96356,788.78424
1949,887.17145,487.14966,966.2561,795.758,728.9975,753.4063
1950,887.27795,487.1596,965.9476,796.3342,729.5724,753.57715
1951,887.5739,486.89145,964.6247,795.79645,730.3221,736.61993
1952,887.8192,486.88052,964.6303,796.87036,741.4727,705.23157
1953,888.0382,486.7926,964.8706,796.89264,741.2194,704.3906
1954,887.73035,486.56036,958.6063,795.6471,747.7216,675.55804
1955,887.8502,486.583,956.7864,796.7481,747.795,674.5723
1956,887.7384,486.4894,953.64185,796.79846,760.1256,651.4356
1957,887.7036,486.561,952.1864,797.6777,760.1296,650.53143
1958,887.5981,486.95407,950.1411,798.117,774.90594,631.20233
1959,887.6575,486.99753,948.6333,798.8179,775.6927,630.8813
1960,887.7138,486.99875,947.09863,799.4375,782.37744,622.9553
1961,887.4353,487.2767,939.68365,799.53723,796.50604,605.956
1962,887.50714,487.2665,938.14844,800.9227,797.6853,605.3148
1963,887.4623,487.00937,934.48157,802.08984,808.781,592.94916
1964,887.4849,487.0213,932.9991,803.0246,809.5813,592.45166
1965,886.9433,487.58252,924.9373,804.26337,824.0108,582.7039
1966,886.8798,487.60513,923.53656,804.5213,825.06,582.50824
1967,887.45996,487.4807,922.87103,804.7755,832.74713,579.74884
1968,887.0754,487.13657,918.57825,803.1977,838.6554,573.563
1969,887.2382,486.79922,913.5322,804.8401,847.49255,570.9935
1970,886.8153,486.9432,910.80396,804.8695,854.62646,568.6312
1971,886.53467,487.2195,907.28937,805.04877,861.99646,566.77997
1972,887.13293,487.49692,903.0462,804.41406,868.73065,566.368
1973,886.49097,487.182,899.25507,804.2947,876.7851,564.2118
1974,886.36426,486.66263,894.9541,803.55536,882.4445,562.63434
1975,887.0822,486.3242,891.3137,803.0031,888.6239,562.2383
1976,886.54114,486.532,887.34247,803.6764,895.37976,562.7641
1977,886.3584,486.9755,882.5411,803.2136,902.6599,563.45123
1978,886.5413,487.55612,876.5251,803.79834,913.3337,565.9696
1979,886.3435,487.5964,873.97974,803.5209,913.90704,565.9157
1980,887.1856,487.54172,869.3779,803.49054,929.8973,569.33386
1981,886.9588,487.46207,866.83563,803.0021,931.07794,569.4938
1982,887.4199,487.01953,864.2557,803.55396,937.9844,572.28143
1983,887.7555,486.94006,857.86725,802.6231,951.736,579.96375
1984,887.96173,487.15994,856.565,802.95996,952.34174,580.4744
1985,887.8103,487.4506,849.35657,800.35547,966.0178,589.57733
1986,887.7233,487.45746,847.62,799.58044,966.94635,590.1496
1987,888.04785,486.82233,847.3861,797.10455,979.3542,600.2708
1988,887.9686,486.81613,846.3065,796.324,980.2392,600.8995
1989,887.97174,486.48074,843.4533,795.6771,986.2306,608.0039
1990,888.09735,485.9615,837.13135,795.38257,998.2042,621.6926
1991,887.9732,485.94125,835.27045,794.53186,999.10114,622.93695
1992,887.5933,486.94373,830.31805,795.3048,1011.76074,641.0609
1993,887.7451,486.8897,829.3417,794.9588,1012.1774,641.2
1994,887.7302,486.68832,824.7017,795.36597,1021.5337,663.9378
1995,887.7009,486.7339,823.3474,794.7957,1022.08575,664.136
1996,887.2689,487.04758,820.479,795.22687,1029.1359,675.99646
1997,887.2229,487.6812,816.74023,796.69495,1040.87,702.50604
1998,887.0428,487.71298,816.1618,796.16986,1041.3905,702.7359
1999,886.6607,487.57294,815.3121,794.3108,1046.2689,732.9729
2000,886.3771,487.70422,814.16034,794.33203,1046.1681,732.9857
2001,886.68506,487.18845,811.48285,794.0391,1050.7797,764.82916
2002,886.6454,487.19052,810.9721,793.61475,1050.9794,765.0461
2003,887.3224,486.94028,811.5093,792.5592,1050.261,783.05554
2004,887.24817,486.88724,810.4876,792.64105,1046.6959,817.91895
2005,887.10815,486.9297,810.3001,792.09125,1046.9618,818.6329
2006,886.9379,487.01947,809.43066,792.4859,1041.4034,854.83325
2007,886.74255,487.0468,809.596,791.8524,1041.6652,855.7149
2008,887.14374,486.6571,812.76215,791.69293,1032.9176,874.7442
2009,887.17377,485.82565,814.8212,793.299,1020.41754,913.878
2010,886.9929,485.9297,815.17224,792.83746,1020.137,914.1545
2011,887.5367,485.62283,818.29626,795.4116,998.1161,950.7864
2012,887.3102,485.72238,819.8099,794.6514,997.7095,951.174
2013,887.77496,486.30524,824.4623,796.81964,967.2919,980.9987
2014,887.5416,486.40103,826.6167,796.36584,966.1047,981.9269
2015,887.4217,486.50116,832.9085,796.7772,932.2235,1009.56476
2016,887.0807,486.89423,835.574,795.93805,932.579,1011.1135
2017,887.6298,486.80402,844.0695,801.1879,888.0748,1029.3915
2018,887.2833,486.7587,845.34467,801.114,888.3568,1029.3627
2019,887.1814,486.7219,848.40936,799.4916,866.2673,1032.2295
2020,887.3397,487.01163,858.77075,802.87036,821.3926,1032.3892
2021,887.0363,486.86945,860.1721,803.13916,821.27325,1032.4022
2022,886.7834,486.47363,870.01074,803.1937,779.15204,1017.1848
2023,886.68225,486.40866,872.10156,803.3834,778.82947,1017.5506
2024,886.9306,486.61795,876.435,803.9406,761.039,1005.2261
2025,886.8605,486.30978,885.79987,803.6991,727.713,974.6098
2026,886.817,486.25592,887.3285,804.029,727.88416,974.31635
2027,886.5772,486.34695,894.0402,805.8606,700.65076,939.1217
2028,886.7184,486.354,894.8857,806.3563,700.6182,939.0925
2029,886.81085,486.59613,896.209,805.73773,691.81934,918.6598
2030,886.40796,486.58057,899.9384,806.5803,685.29016,897.2366
2031,886.73956,486.61743,903.2038,806.5639,681.9384,875.88446
2032,886.3932,486.6013,903.6765,806.4423,674.4842,856.77454
2033,886.82166,486.36743,912.2718,804.18195,671.93146,814.933
2034,886.9575,486.33685,912.6575,804.3417,672.86176,815.07275
2035,886.7493,486.6992,913.694,804.20746,674.32306,794.3901
2036,886.5542,486.83414,914.4515,803.06384,678.2631,776.01355
2037,886.7072,487.34848,916.7183,804.51776,682.03076,759.1206
2038,886.84595,487.31308,918.94775,803.95764,687.83026,742.22534
2039,886.4693,487.2521,920.6318,803.5926,694.34784,725.14087
2040,886.1157,487.4602,919.70074,804.7458,700.03455,709.9557
2041,886.0687,487.12247,920.49506,804.68677,716.45575,680.00616
2042,886.1656,487.15045,919.6553,805.24286,716.67316,679.29047
2043,886.3196,487.33044,919.7076,805.5019,726.7819,665.74524
2044,886.43713,487.2225,920.66187,805.23553,745.0218,641.21326
2045,886.48035,487.244,920.1799,805.73285,745.462,640.9529
2046,886.29346,486.8739,921.3312,803.9356,762.2029,621.0963
2047,886.3779,486.91968,920.858,804.54443,762.61847,620.1991
2048,886.2727,486.85043,921.9551,804.2579,783.8165,604.44556
2049,886.4805,486.77188,921.6019,804.4249,784.01935,604.1885
2050,886.7313,486.84076,922.6382,803.005,803.40186,591.72595
2051,886.8033,486.83426,920.565,803.87085,804.20746,591.2751
2052,886.4605,487.09753,919.1002,804.2486,815.43036,585.99835
2053,886.51227,487.05496,920.97424,804.01447,834.6998,577.8587
2054,886.56757,487.15152,918.32904,804.7077,835.34436,577.4548
2055,887.04315,487.22958,919.21814,803.2798,853.00085,570.9711
2056,886.766,487.38275,916.9461,803.47034,852.53516,570.0868
2057,885.8602,487.3347,917.7242,803.9453,874.7454,566.0071
2058,885.7115,487.4082,915.04504,804.39294,875.33405,565.8119
2059,885.93805,487.44357,917.22076,804.0128,895.8948,561.40594
2060,885.88654,487.45822,914.14844,804.6322,896.39655,561.13885
2061,886.3074,487.55896,912.29535,804.51276,907.6564,561.1276
2062,885.31714,486.84442,911.95544,804.046,924.5281,559.38464
2063,885.1525,486.8142,909.7745,804.2556,925.1954,559.1844
2064,886.31415,487.40677,910.2046,803.89966,943.87787,564.27405
2065,886.49524,487.26816,908.9299,804.39276,944.11884,564.31793
2066,886.6533,486.7127,908.6703,804.5459,954.6917,566.4927
2067,886.82886,486.2588,908.89404,804.5043,975.6851,569.65094
2068,886.6354,486.28662,906.6292,804.50226,977.2521,569.7526
2069,886.32623,486.40204,906.4714,804.3669,995.1827,577.82294
2070,886.2229,486.37064,904.22864,804.0137,996.4921,578.28015
2071,886.0263,486.38724,901.2899,804.34393,1013.817,588.0023
2072,886.00604,486.57935,898.071,804.0847,1014.57306,588.84863
2073,886.40283,486.70676,899.2077,805.4953,1031.9867,602.77057
2074,886.34656,486.6137,897.04767,805.02844,1032.6395,603.3175
2075,886.09576,486.988,895.92664,806.13666,1052.3304,618.0204
2076,885.9941,486.94058,894.2608,805.6948,1052.9991,618.3526
2077,885.9922,487.04166,893.4599,805.73,1061.4867,629.2353
2078,886.0661,487.05725,892.9133,806.1886,1077.5371,651.90393
2079,885.97235,487.0423,891.18,805.14703,1078.9751,652.8626
2080,885.7186,486.91495,888.6966,805.1306,1093.6301,676.0507
2081,885.7819,486.83768,888.6653,804.8025,1093.955,676.15216
2082,885.82733,486.76205,887.13873,804.2358,1106.9823,705.50977
2083,885.75415,486.6697,885.9172,803.5914,1107.6638,705.62573
2084,885.78564,486.24554,883.94165,803.36206,1109.9976,722.2216
2085,885.71075,486.17844,883.04175,803.2934,1119.6543,757.36163
2086,885.56305,486.16367,882.3585,802.9604,1120.2772,757.6079
2087,886.0192,485.93546,881.63635,804.0505,1122.4519,793.4281
2088,885.6214,485.93634,880.5763,804.1626,1122.4108,793.6423
2089,886.1896,485.75894,882.1026,803.861,1121.1094,833.75867
2090,886.01483,485.79333,881.52216,803.3883,1121.0004,834.1008
2091,886.17584,485.90814,881.18805,803.65875,1118.3657,854.3711
2092,886.42865,486.56332,881.92114,804.2153,1115.1495,873.66455
2093,886.576,486.49683,883.8758,805.20496,1106.9829,895.2949
2094,886.7033,486.60468,883.4233,805.3536,1098.1995,915.804
2095,886.6743,486.86072,888.75305,806.01105,1074.1277,954.7641
2096,886.3755,486.98917,887.8717,805.4945,1073.9241,954.60443
2097,886.1654,487.1549,891.77313,804.2882,1058.7104,971.44995
2098,886.28754,487.2225,894.38934,804.8534,1042.1465,986.9301
2099,886.4954,487.2233,895.22345,803.5348,1024.9204,1000.9145
2100,886.6707,487.41254,897.80536,804.5786,1003.3361,1016.2832
2101,886.4358,487.08514,901.8858,805.79614,981.21124,1025.6093
2102,886.263,486.83405,905.8357,806.24286,956.04175,1032.1447
2103,886.3102,486.96002,909.5007,805.90735,933.1476,1035.0654
2104,886.65466,486.98312,916.87146,804.19666,882.5498,1033.3234
2105,886.7346,486.86758,918.3385,803.9158,882.20044,1032.9034
2106,886.46747,487.453,921.1017,803.46655,857.3014,1025.1741
2107,886.4224,487.27765,925.41614,802.691,814.0849,1002.951
2108,886.42725,487.21793,927.3172,802.08673,813.6017,1002.89777
2109,886.6565,487.2638,929.10767,800.3728,774.7195,974.1716
2110,886.7549,487.23886,930.6797,800.3861,774.344,974.0036
2111,886.5402,487.31662,929.3762,800.8961,743.9921,938.8141
2112,886.5615,487.5834,930.6393,801.55695,744.41254,939.9522
2113,886.8326,487.62723,931.5056,801.1195,719.4409,899.7103
2114,886.94696,487.675,932.216,801.19574,720.1137,899.7566
2115,886.7595,487.63336,931.82733,801.0116,700.495,861.09076
2116,886.81757,487.6441,932.2905,801.3615,701.0135,861.13666
2117,886.86084,487.5083,929.88763,801.98096,696.80585,841.7922
2118,886.50793,487.15817,927.6477,802.66205,689.4515,801.49316
2119,886.6303,487.14218,927.99994,803.0161,690.2006,801.6357
2120,886.17474,487.12335,923.7336,802.5168,686.21045,768.687
2121,886.27106,487.12576,924.0351,802.7051,686.48236,768.3631
2122,886.1191,486.78214,917.9981,802.69775,686.93976,735.56726
2123,886.1925,486.9128,916.777,803.095,687.45966,734.855
2124,886.25336,487.18835,912.75476,803.6096,691.88794,718.5215
2125,885.94965,486.42184,909.4404,804.4151,697.905,690.67413
2126,886.0324,486.45486,908.3854,805.08215,698.5423,689.8389
2127,886.1959,486.40985,904.6108,803.47504,703.593,665.31836
2128,886.2122,486.58167,903.4236,803.0308,703.65875,665.3628
2129,886.13824,486.8375,900.618,802.5406,710.43,655.5182
2130,886.2657,486.8353,898.7502,803.6175,710.0485,654.2773
2131,886.2327,486.3182,888.67456,800.9337,725.549,625.8456
2132,886.1853,486.3379,885.8172,801.5973,725.91956,625.3875
2133,886.78314,486.2609,882.0676,802.15326,731.2286,617.32043
2134,886.044,486.61475,877.33734,802.79694,741.7123,604.52295
2135,886.09955,486.7035,875.23975,803.0431,742.22754,604.0326
2136,886.0439,487.37097,868.3713,801.9049,752.3856,592.9523
2137,886.1929,487.37772,867.21075,802.36926,752.71967,592.6502
2138,886.35266,486.34665,863.43567,800.87964,760.8886,583.48737
2139,886.31665,486.4005,861.2784,801.54175,761.4017,582.95135
2140,887.14575,486.33087,860.23145,802.4045,767.55994,580.6078
2141,887.0692,486.6496,853.25433,800.5299,776.0887,574.23816
2142,887.1172,486.71365,850.5935,800.9735,777.04877,573.74805
2143,886.5084,487.66977,847.05945,800.21625,786.4673,569.41583
2144,886.3664,487.68457,845.9526,801.0114,786.33844,569.11096
2145,886.9497,487.11365,846.98584,798.9911,790.28906,567.09735
2146,887.69495,485.7454,845.0924,796.39087,798.47504,561.4841
2147,887.63104,485.86865,843.02606,796.5184,799.1525,561.1595
2148,887.3888,485.79153,838.8671,795.9103,807.2973,558.803
2149,887.29004,485.87857,836.3709,795.88336,808.0997,558.59283
2150,886.8276,486.04156,833.71844,794.324,815.0531,556.8462
2151,886.6995,486.0393,831.6813,794.2239,815.74054,556.7538
2152,886.59235,485.64355,830.3804,793.66425,818.51013,555.8284
2153,886.8903,485.03802,828.4792,793.59985,821.6361,555.76526
2154,886.8463,484.91458,825.81757,793.90765,824.28955,555.77484
2155,886.20544,485.14456,824.3215,793.7303,829.67084,555.2517
2156,886.25354,485.36826,822.31494,793.232,833.2331,555.1577
2157,886.1458,486.36807,821.1477,793.9068,836.9952,556.23126
2158,886.38104,487.0548,819.6392,794.18616,842.22205,556.77844
2159,886.1217,486.86945,818.9827,793.37,846.49414,556.70807
2160,886.1027,487.12604,818.08594,793.85803,848.62085,558.46497
2161,886.00867,486.93753,817.83295,794.1496,853.2705,557.89075
2162,886.45483,487.52814,817.1011,795.01355,857.64667,558.8581
2163,886.2206,487.50583,816.8404,793.93823,862.55023,559.3284
2164,886.8113,487.88162,816.7805,792.9005,868.644,560.9759
2165,886.5305,487.87378,815.56976,792.3119,869.4122,561.0737
2166,886.1501,487.707,816.18256,792.3285,876.85504,563.30493
2167,885.88385,487.46832,814.6077,791.8124,877.74,563.57465
2168,886.6981,486.41766,815.7265,792.83276,885.29193,565.88586
2169,886.7177,486.33643,815.3028,793.03094,886.41254,565.9484
2170,886.3672,486.35703,816.39795,792.701,891.977,566.6228
2171,886.69543,486.166,818.5851,793.55835,901.609,568.9228
2172,886.5456,486.14157,817.48114,792.888,903.166,569.0916
2173,886.0711,485.74295,819.5561,793.4749,911.8666,572.12274
2174,885.9515,485.66037,818.3892,792.83453,912.9865,572.4665
2175,886.1893,485.67386,819.33844,794.1195,921.39734,577.95703
2176,886.08203,485.86414,818.34106,793.3869,921.94336,578.1789
2177,886.25525,486.10318,820.392,793.5983,928.3845,580.6935
2178,886.1902,486.47327,823.851,794.6998,941.1265,586.7362
2179,886.11865,486.44696,822.95844,793.8893,942.1339,587.04083
2180,886.5729,487.20767,826.0199,794.8626,954.2574,593.3746
2181,886.22766,487.242,825.498,794.0041,955.47064,593.779
2182,885.91486,487.04886,830.7948,795.8482,968.2342,602.1517
2183,885.7182,486.93756,830.1493,794.9073,969.55774,602.68726
2184,886.07336,487.11105,832.571,795.601,975.37646,605.1069
2185,885.811,486.86935,836.51306,795.6931,991.92444,614.1768
2186,885.7595,486.81354,835.86566,794.7233,992.71027,614.7893
2187,885.91345,486.7039,841.399,796.5954,1006.96655,625.989
2188,885.8388,486.69998,840.3403,795.6944,1007.6996,626.465
2189,885.9208,485.99274,842.5559,796.908,1015.7663,631.85443
2190,885.897,485.5473,845.1284,797.81384,1029.576,645.1415
2191,885.86127,485.6501,844.5757,796.9188,1030.4752,646.0272
2192,886.2433,485.93307,848.6726,798.81165,1048.6556,662.12274
2193,886.40454,485.8321,848.1811,798.3441,1049.054,662.2171
2194,886.4943,485.48413,854.1954,801.1625,1064.1947,680.83044
2195,886.39264,485.52267,853.88574,799.9089,1065.1469,681.42633
2196,886.6408,485.9823,860.4575,802.47327,1081.0413,702.175
2197,886.4751,486.0368,860.3348,801.0941,1081.9519,702.2844
2198,885.944,486.41238,864.95447,802.35516,1095.6763,725.3083
2199,885.8009,486.40976,865.1527,801.41815,1096.8552,725.88776
2200,886.3118,486.84003,867.3879,803.7431,1102.5118,740.43787
2201,886.3861,486.62277,875.6012,805.25165,1115.9832,768.08984
2202,886.1719,486.56247,875.7746,804.668,1116.3588,768.3707
2203,885.7024,486.9297,881.11053,805.31226,1123.2393,798.1568
2204,885.4723,486.85556,881.60474,804.69763,1123.345,798.1235
