t,point_0_x,point_0_y,x1,y1,x2,y2
4137,877.99066,455.5846,1011.4424,739.02765,783.2389,812.9319
4138,878.00165,455.6069,1011.33496,738.92236,783.3473,813.20795
4139,877.54663,455.74127,1022.28516,733.67944,797.73615,813.7198
4140,877.73785,455.53915,1043.2839,720.13275,822.25146,815.7286
4141,877.6195,455.52,1043.8151,719.3181,822.781,815.9515
4142,877.82513,455.48813,1064.2526,709.7725,850.10657,817.28455
4143,877.7486,455.51328,1064.8146,709.0019,850.6159,817.6397
4144,877.6159,455.6446,1083.9471,696.63214,877.6941,825.3365
4145,877.8623,455.71738,1082.9344,695.62274,876.9201,825.59564
4146,877.8066,456.13217,1089.0925,688.4103,893.3812,829.1344
4147,878.02795,456.1817,1103.9899,677.75604,923.6782,838.3223
4148,877.9382,456.1028,1102.8633,676.39355,924.9335,838.92456
4149,878.26056,456.15796,1115.3248,665.011,956.0147,844.6087
4150,878.1557,456.13336,1114.3618,664.2597,957.7065,845.1321
4151,878.45465,456.21948,1126.4648,655.49115,992.3463,852.60223
4152,878.34326,456.22473,1124.5264,654.72156,993.1201,852.48413
4153,878.26385,456.16498,1129.2972,649.46466,1011.01776,855.9261
4154,878.3568,456.22717,1137.5184,640.32764,1047.8247,863.8929
4155,878.26544,456.18912,1136.0515,639.625,1048.634,864.1838
4156,878.2059,455.841,1139.9103,633.7941,1089.1434,868.4459
4157,878.07227,455.79724,1138.3396,633.5074,1089.4518,868.8068
4158,878.008,455.536,1140.8782,631.58636,1111.1661,869.5503
4159,878.04803,455.396,1144.3424,628.06573,1151.4884,869.2078
4160,878.05255,455.40543,1142.8834,627.80634,1152.2219,869.35846
4161,878.0693,455.4413,1143.6515,627.6171,1194.4866,864.0724
4162,878.02826,455.45328,1142.6079,627.5613,1194.7498,863.83466
4163,878.15314,455.26224,1142.3682,628.5907,1233.3542,853.0396
4164,878.001,455.25436,1141.2648,628.9924,1233.5375,852.97546
4165,878.09845,455.5445,1141.2673,631.7168,1253.8132,845.3848
4166,877.9623,455.961,1139.322,636.7209,1288.3203,823.7884
4167,877.88196,455.88382,1138.5021,637.27844,1289.2494,822.71747
4168,878.0614,456.03845,1133.9982,644.0123,1316.2422,800.5405
4169,878.2394,456.1487,1133.3018,644.99316,1315.7094,799.9978
4170,878.3854,456.11636,1125.2178,650.97345,1336.5289,772.0989
4171,878.2908,456.1391,1124.9918,652.04785,1337.1252,771.61664
4172,878.7235,456.3002,1122.4819,657.76,1344.0013,757.6194
4173,878.4114,456.32596,1111.9215,665.5201,1347.2258,719.7856
4174,878.5037,456.27975,1111.5441,666.40765,1347.873,719.56055
4175,878.46545,455.97763,1103.7748,674.9185,1345.7251,692.1962
4176,878.5001,455.96036,1104.3204,676.30255,1345.6888,692.2111
4177,878.32043,455.51633,1094.6057,686.1771,1331.2074,659.746
4178,878.5048,455.72827,1094.7441,686.5839,1330.7728,659.3325
4179,878.2952,455.83298,1083.1803,696.6706,1314.2399,634.0669
4180,878.4934,455.95807,1083.4756,697.3301,1313.3488,633.5468
4181,878.2446,455.6664,1071.9539,705.67194,1289.3258,611.9515
4182,878.4679,455.81845,1072.1014,705.8706,1288.6475,611.69464
4183,878.6281,455.78497,1063.9418,710.89777,1275.5786,600.9629
4184,878.4326,456.03897,1056.3651,715.4686,1259.7092,591.6714
4185,878.3455,456.12326,1049.1027,720.2015,1243.8242,584.1272
4186,878.3322,456.3411,1042.3667,726.9371,1227.6055,578.40247
4187,878.2915,456.33606,1034.902,730.2676,1211.082,572.96796
4188,878.19586,456.63376,1026.089,734.5801,1194.8801,567.7585
4189,878.1219,456.6962,1016.9614,739.0987,1178.9103,564.0585
4190,878.23334,456.55878,1008.6725,741.77277,1162.4602,561.4816
4191,878.1778,456.2759,999.1299,746.2529,1145.9683,559.608
4192,878.1926,456.27673,989.189,749.91437,1129.5065,557.9599
4193,878.15045,456.25635,978.6671,755.23846,1111.1489,557.0557
4194,878.1337,456.35532,957.92285,759.41797,1077.9523,554.39996
4195,878.3786,456.36322,956.95215,759.3879,1077.145,553.87
4196,878.1523,456.17102,934.79926,763.3406,1044.7512,555.14594
4197,878.3887,456.15625,934.3491,763.05194,1044.482,555.00275
4198,878.3966,456.12164,923.7556,764.6441,1029.1013,554.5271
4199,877.6146,455.38394,901.37244,766.08545,1000.6682,551.9288
4200,877.75757,455.4717,900.43195,767.61707,999.9746,551.8988
4201,877.9987,455.81458,878.503,769.1495,970.6279,551.3658
4202,878.06726,455.72537,877.7294,768.9409,970.5477,551.32263
4203,878.42377,456.22864,865.2752,770.55396,957.0661,550.05615
4204,878.7723,456.35876,841.577,767.36523,930.9216,546.8901
4205,878.87146,456.39847,840.2238,767.10455,930.34247,546.77545
4206,878.2281,455.83084,818.88416,763.8492,907.5521,543.2205
4207,878.3758,455.74762,818.3648,763.5874,906.9587,543.00244
4208,878.4274,455.62952,795.21716,759.71173,883.52856,537.9782
4209,878.4787,455.6291,794.5385,759.78973,883.28326,538.12683
4210,878.05536,455.0261,773.9879,751.2208,862.3141,532.2777
4211,878.21735,455.10507,773.0696,750.80084,861.7157,531.99713
4212,877.8059,455.26016,760.5549,747.7097,851.6309,527.2979
4213,878.0722,455.89954,742.5729,738.8669,833.6549,519.216
4214,878.3962,455.987,741.7252,738.24,833.0813,518.57434
4215,878.3798,455.39893,722.5755,727.2983,816.333,508.48846
4216,878.43024,455.39456,721.56805,727.12933,816.0411,507.77576
4217,878.3386,455.5197,703.8664,717.94745,800.2622,498.3526
4218,878.5368,455.73648,703.37177,717.5673,799.8134,498.1309
4219,878.26196,455.37122,695.9091,713.1166,791.76825,493.43137
4220,877.83154,455.14938,682.2039,702.9468,776.7731,481.50684
4221,878.1231,455.37598,681.3747,702.69324,776.25116,481.28418
4222,878.2342,455.47473,669.08716,693.6578,762.75366,472.9415
4223,878.4424,455.6131,668.93176,693.38403,761.9734,472.45456
4224,879.03723,455.5096,665.4261,688.0429,756.5141,465.27966
4225,878.75525,454.9297,654.4404,679.5916,744.03455,455.42206
4226,879.01697,455.21545,653.8818,679.1409,743.4842,455.17938
4227,878.2986,454.9973,645.7652,671.6009,731.6829,446.81763
4228,878.4818,455.211,645.0748,671.4486,731.08435,446.49066
4229,878.1781,455.55475,639.33575,662.7887,720.49994,437.5203
4230,878.35657,455.63333,639.344,662.52155,719.66,437.17783
4231,878.34326,455.14148,635.09515,657.8906,709.274,430.01147
4232,878.3739,455.24475,635.24084,657.9197,708.896,429.344
4233,878.1829,455.11917,632.7291,655.1761,701.8959,425.92435
4234,877.7696,455.55588,628.8692,651.357,693.1656,419.82477
4235,877.9194,455.69025,629.6476,651.5053,692.25433,419.44745
4236,877.818,455.67526,626.5099,648.8073,683.0746,414.80853
4237,877.95953,455.68457,627.38495,648.9042,682.3556,414.4761
4238,878.0614,455.43994,625.43427,648.3575,671.7421,412.36722
4239,878.02,455.3628,627.0388,648.47003,670.8818,412.2625
4240,878.19806,455.02533,627.58636,648.9236,667.0632,411.90384
4241,878.26654,455.112,628.57635,649.10455,666.6882,411.89664
4242,878.3663,455.30673,629.7963,651.3802,652.0977,412.33057
4243,878.4457,455.27484,632.333,651.69196,651.6072,412.2011
4244,877.88306,455.7505,633.2446,653.638,644.6209,413.75464
4245,877.98114,455.27417,634.6363,656.42365,640.0227,416.21228
4246,878.0259,455.25394,636.6426,658.346,636.54144,418.69196
4247,877.9652,455.7567,638.3316,661.17676,629.7005,422.47037
4248,877.8889,455.6741,640.47925,664.9662,625.38666,426.43115
4249,878.24335,455.87466,643.8905,668.87616,621.4641,431.94595
4250,878.1337,455.93567,648.592,671.67804,615.6484,435.59378
4251,878.21545,455.88263,652.04803,675.0783,610.01996,441.94946
4252,878.4284,455.99985,655.19324,679.55615,606.45605,446.40042
4253,878.4059,455.89453,659.1137,682.71375,600.2048,453.71576
4254,877.9646,455.35577,665.16064,687.5837,594.58966,461.35684
4255,877.90027,455.3363,670.6974,692.96796,589.54626,470.1552
4256,878.1877,455.77667,682.4734,702.2413,580.16895,488.22104
4257,878.24457,455.72516,683.36725,702.32117,579.99066,488.20248
4258,878.6534,455.53143,694.17914,712.2085,573.0779,510.13507
4259,878.4562,455.48636,696.25073,712.0029,571.7033,510.0388
4260,878.741,455.55563,709.5177,722.86975,564.6177,536.8196
4261,878.5018,455.50314,711.7997,722.9021,564.11676,536.52686
4262,878.57166,455.8988,726.62524,729.83246,556.93317,568.4849
4263,878.33453,455.85056,728.29016,730.045,556.2819,568.25446
4264,878.3284,456.12335,737.8953,736.4394,552.763,580.8611
4265,878.5807,455.49335,753.8871,744.7708,546.8382,617.0213
4266,878.44275,455.56204,754.87396,744.5785,545.6832,616.55865
4267,878.7075,455.73306,771.0482,750.27625,550.158,659.9514
4268,878.5835,455.68997,772.8258,750.04065,549.37744,659.6052
4269,878.3083,455.98343,782.32306,753.1352,551.02716,680.9703
4270,878.919,455.641,800.016,760.0549,561.3644,731.0585
4271,878.77765,455.64838,801.311,759.8217,560.66754,731.1251
4272,878.5101,455.55295,818.6628,765.2249,577.29425,779.41846
4273,878.6094,455.51572,818.80457,764.74567,576.36536,778.9277
4274,878.6449,455.28232,835.3888,766.66095,603.9705,831.5698
4275,878.4811,455.2313,835.8092,766.4411,603.8381,831.07776
4276,878.27026,455.6288,849.6474,770.0422,641.7127,883.3849
4277,877.9862,455.60892,849.92487,769.3434,641.7415,882.7606
4278,878.3,455.62805,859.79565,771.3846,666.70825,907.3958
4279,878.39264,455.49307,873.1847,771.21924,721.69836,951.15546
4280,878.3974,455.58978,873.2499,771.03534,723.35815,951.40985
4281,878.16974,455.61185,883.50824,768.80096,788.3429,985.2292
4282,878.3125,455.63254,883.1665,768.6393,788.3363,985.53046
4283,878.364,455.79654,895.13806,769.1873,865.7189,1003.0737
4284,878.3772,455.7043,894.7196,768.59436,866.0131,1003.6719
4285,878.56024,455.65793,900.4364,769.4234,905.6602,1005.10614
4286,878.8473,455.91513,911.9227,769.0001,982.3044,998.4261
4287,878.85297,455.90747,912.2984,769.49225,982.78937,997.62354
4288,878.70966,456.19846,921.88916,766.86237,1055.2528,968.074
4289,878.9716,456.1488,922.2242,766.8779,1055.2784,967.99066
4290,878.54333,455.82782,933.2969,764.7467,1115.4843,925.2891
4291,878.5077,455.7216,934.33215,765.4173,1116.0608,924.81836
4292,878.3083,455.86432,938.17706,762.77515,1140.654,900.78973
4293,878.428,455.68066,952.089,761.0756,1183.3646,844.4654
4294,878.3653,455.7133,953.62305,761.2683,1184.2614,844.1963
4295,878.38947,455.52518,967.0474,755.2734,1209.988,790.9635
4296,878.39484,455.6399,968.2004,756.2095,1209.5804,791.4848
4297,878.4085,455.7704,984.0357,752.00385,1226.0485,733.0417
4298,878.4236,455.74454,985.64624,752.516,1225.5944,733.06683
4299,878.37335,455.60687,999.4583,745.2373,1229.7181,679.7472
4300,878.3335,455.601,1001.4974,745.41437,1229.1713,679.6534
4301,878.72174,455.46326,1009.1217,741.57965,1229.7584,653.9216
4302,878.74066,455.7415,1022.67883,736.00934,1225.408,610.2013
4303,878.75275,455.80176,1024.2908,735.99475,1225.0074,609.5403
4304,878.74536,456.29327,1029.7551,733.40717,1222.5201,589.1511
4305,878.98364,456.17297,1038.6525,729.67694,1215.228,569.63055
4306,879.2055,456.2948,1042.8634,724.7313,1211.5625,552.1635
4307,879.2755,456.3473,1049.9597,718.99695,1206.259,537.107
4308,879.1081,456.21783,1056.869,716.92615,1198.5071,524.8817
4309,879.3217,456.31638,1062.949,711.95935,1191.8751,506.55356
4310,879.2062,456.11163,1069.6487,707.7342,1183.9695,496.98083
4311,879.2199,455.98907,1074.8751,702.88635,1177.2443,486.4013
4312,879.27246,456.07217,1079.9341,698.85986,1165.854,474.4502
4313,879.239,456.1524,1086.996,694.007,1159.2458,466.23218
4314,879.2174,455.79544,1090.4841,690.1231,1149.8177,457.95135
4315,879.1141,456.14288,1096.9792,681.9946,1131.9531,445.90607
4316,879.2736,456.12747,1098.791,681.8336,1131.3451,445.966
4317,879.27765,456.25043,1102.8612,679.112,1122.2294,442.2768
4318,879.66614,456.36667,1108.57,672.3068,1104.9067,434.16467
4319,879.75684,456.3426,1109.8688,672.1198,1104.0007,434.40945
4320,879.617,456.35687,1114.2782,667.7712,1086.9612,431.6073
4321,879.6288,456.3398,1114.8607,667.69727,1086.4828,431.70728
4322,879.5776,456.42758,1116.5338,663.6408,1070.5575,431.75534
4323,879.7407,456.45203,1117.3281,663.6549,1069.5049,431.97354
4324,879.6722,456.65967,1117.87,663.48206,1060.627,432.5541
4325,879.79407,456.67798,1118.5531,663.5944,1059.9417,432.61557
4326,879.43005,456.27533,1119.8737,660.51624,1033.2031,438.50784
4327,879.45483,456.16394,1119.9825,660.15796,1032.4742,439.21472
4328,879.33215,456.17612,1120.8773,659.89154,1024.6719,444.0204
4329,879.3855,456.5899,1119.3481,660.1506,1006.6449,451.10306
4330,879.52264,456.50272,1119.4607,660.08057,1005.6932,451.56744
4331,879.2108,456.5876,1118.257,662.3359,990.32227,464.0988
4332,879.27246,456.5727,1118.5565,662.26086,989.1019,464.77676
4333,879.13135,456.53247,1114.5491,666.06836,971.38947,476.80075
4334,879.1518,456.46527,1114.4375,665.9019,970.84235,477.4082
4335,878.90234,456.18982,1112.7173,667.5536,963.848,485.10873
4336,878.7787,455.86066,1106.8373,672.49286,944.3049,500.68005
4337,878.95953,455.8086,1107.4357,672.159,944.3655,500.82413
4338,878.9612,455.73325,1102.6632,680.6551,929.0961,519.64777
4339,879.07605,455.74164,1102.8793,680.7253,928.2822,520.14136
4340,879.1386,456.2669,1095.4015,687.1302,909.786,539.29785
4341,879.2761,456.26035,1095.2375,686.8422,909.2492,539.75635
4342,878.8787,456.3333,1090.0564,689.144,900.07745,549.44507
4343,878.87427,456.49084,1078.2664,700.5571,879.56366,572.7216
4344,879.03564,456.5799,1078.1158,701.1285,879.8518,571.91956
4345,878.804,456.14246,1069.2863,709.309,859.3895,596.2627
4346,878.834,456.1948,1068.7059,708.89465,858.96655,596.3955
4347,878.76483,456.15823,1056.2845,716.4263,837.16907,624.00757
4348,878.86945,456.0572,1055.458,716.1173,836.6619,624.14484
4349,878.8588,456.16455,1048.8641,721.619,826.9511,638.36334
4350,878.97125,456.28217,1034.3628,730.95605,802.4679,665.3067
4351,878.9875,456.2504,1033.3894,730.1945,802.3127,665.39404
4352,878.696,456.06982,1016.61896,740.3672,781.36957,696.27216
4353,878.83167,456.0276,1016.03345,739.233,781.0456,696.2623
4354,878.9888,456.4463,1007.115,743.732,770.996,713.76434
4355,878.65265,456.32245,988.16583,748.87665,749.38654,749.2125
4356,878.7253,456.35132,985.9275,748.15326,749.2327,749.26697
4357,878.8007,455.98267,967.8566,758.19995,730.4777,786.6506
4358,878.8902,455.9868,965.5209,757.3688,729.9945,786.81616
4359,878.7176,455.9249,941.7912,761.5858,716.14154,827.57025
4360,878.5813,455.847,942.5532,762.43085,716.4756,827.5433
4361,878.63025,455.61517,932.7527,764.1468,711.6299,847.605
4362,878.7008,455.78278,908.4042,770.1097,702.9511,887.3574
4363,878.59875,455.6496,906.3305,768.9048,703.1059,887.7266
4364,878.6571,455.36966,883.7498,770.7188,705.5555,925.09766
4365,878.5896,455.04266,881.49664,769.97046,706.3199,925.3134
4366,878.9279,455.48676,870.04785,770.0372,708.5904,944.01556
4367,879.13385,455.4025,855.2295,768.93463,716.04816,955.3824
4368,878.95874,455.63678,842.39417,767.50745,723.92975,971.59076
4369,879.1445,455.76395,827.19525,765.70483,732.599,980.14667
4370,878.855,455.56607,813.601,763.69507,745.0918,987.0302
4371,878.8194,455.57333,799.30566,759.79895,759.17145,989.774
4372,878.5986,455.8332,785.75256,755.864,773.55365,990.45544
4373,878.88086,455.65,772.519,751.0439,788.2853,986.32306
4374,878.91797,455.5531,759.9981,747.18774,803.60315,981.2008
4375,878.55176,455.63455,747.9021,740.5233,816.1402,968.2977
4376,878.65155,455.97806,737.38684,734.22,828.2793,954.75366
4377,878.51917,455.6775,724.0313,729.64667,839.9135,939.35913
4378,878.69507,455.7024,714.28436,725.12384,852.8326,921.846
4379,878.55096,455.99173,697.626,713.527,869.0253,885.65857
4380,878.55554,456.1469,696.40436,712.86993,869.0543,885.56366
4381,878.789,455.74106,683.932,703.117,878.909,843.3445
4382,878.8938,455.88358,682.79535,702.6021,879.4028,843.08575
4383,878.6198,455.4307,670.72003,693.5048,888.65576,805.8494
4384,878.4398,455.6133,669.5437,693.4412,889.21826,806.0693
4385,878.4469,455.7723,665.43396,689.8347,891.1045,784.1673
4386,878.19446,455.83844,655.68536,681.93475,892.25195,743.6258
4387,878.28735,455.95718,655.28143,681.5278,892.3381,743.4741
4388,878.4893,456.0887,650.27637,674.27045,891.1988,705.8951
4389,878.68524,456.19153,649.61707,673.9014,891.3828,705.8073
4390,878.629,456.18805,643.06,667.7225,884.0999,670.5248
4391,878.75006,456.13876,643.017,667.44183,884.584,670.4762
4392,878.42676,455.7298,638.76337,662.83673,878.4873,637.10486
4393,878.5381,455.88986,639.20526,662.8043,878.389,636.6157
4394,878.58453,455.82352,637.5219,660.3559,874.3319,621.2499
4395,878.711,455.66962,635.9349,658.00586,865.8551,592.04865
4396,878.83777,455.76373,636.3037,657.9665,865.8875,591.58606
4397,878.4704,455.68085,635.1892,656.9113,858.02277,563.74426
4398,878.544,455.7037,635.6733,657.07916,858.1353,563.3811
4399,878.61945,455.61774,635.89844,657.14294,848.96124,541.12683
4400,878.6247,455.4653,635.77734,657.25476,849.10535,540.9412
4401,878.731,455.19858,636.25494,658.0357,839.8989,529.07294
4402,878.66425,455.52234,638.3082,660.3323,829.35205,511.52048
4403,878.694,455.61496,639.3884,661.07465,828.62915,511.18164
4404,878.85767,455.65424,641.4167,664.6188,812.03986,494.45282
4405,878.8734,455.72668,642.3173,664.9496,811.43646,494.43335
4406,878.6972,455.8828,644.28906,668.2425,805.22797,489.38983
4407,878.54034,455.14923,649.93933,673.024,790.8658,478.20306
4408,878.5895,455.3862,651.4072,674.0683,790.66327,477.63986
4409,878.81,455.42065,655.7252,681.053,774.3318,469.70462
4410,878.88086,455.41003,657.5356,681.6843,773.16626,469.68246
4411,878.5176,455.01828,664.44946,686.8922,757.23236,466.3739
4412,878.54944,454.96487,666.50525,687.5651,756.3186,466.40808
4413,878.60724,455.18292,669.17883,693.1608,747.3433,466.28915
4414,878.5082,455.0878,679.9907,700.15607,731.51697,466.08096
4415,878.41376,454.90793,682.3557,700.70557,730.3726,466.25333
4416,878.7985,455.27075,691.9576,708.70154,713.6928,471.52835
4417,878.8464,455.2187,692.7104,708.68524,713.0655,471.57016
4418,878.8723,455.79288,702.96405,717.44135,697.3348,479.91412
4419,878.7949,455.6811,704.86707,717.62634,696.39636,479.90704
4420,878.76935,455.85315,713.58124,723.67535,686.7246,487.60272
4421,878.56726,455.49738,727.6633,730.203,670.53656,502.11438
4422,878.32996,455.38336,729.5263,730.39166,669.7033,502.29776
4423,878.4204,455.64255,745.3407,740.1779,652.64124,522.8762
4424,878.47546,455.53497,747.5549,740.66156,651.81696,522.4434
4425,878.92645,455.3502,762.61334,748.4521,638.0192,548.1197
4426,878.7842,455.36948,764.0322,748.4275,637.3897,548.1135
4427,878.60913,455.37247,781.9695,754.42865,622.7865,577.5805
4428,878.39746,455.32504,783.25995,754.4229,622.0462,577.5976
4429,878.6396,455.34628,791.37573,758.169,617.0397,593.4359
4430,878.77246,455.5023,801.79486,761.96826,610.34937,612.12994
4431,878.3039,455.38092,809.4022,763.5739,607.4933,632.878
4432,878.5157,455.74155,820.71875,765.7019,604.4751,656.0534
4433,878.164,455.7544,831.0913,766.7316,605.23413,681.5822
4434,878.2667,455.69357,838.1365,767.8793,605.90625,706.8356
4435,878.092,455.8512,846.9441,770.24695,609.41327,730.08386
4436,877.95746,455.6198,855.84973,771.0305,614.042,756.5043
4437,878.013,455.24292,864.9333,772.5065,623.0234,783.2267
4438,878.1693,455.98645,871.8809,771.0244,635.8765,809.8269
4439,878.3762,455.99414,878.4578,770.01385,650.33997,839.23254
4440,877.9859,455.85077,885.1986,770.96045,666.42535,864.6308
4441,878.03723,455.71555,898.4409,770.63666,713.2819,918.7101
4442,878.0681,455.73596,898.6111,770.18506,712.75793,918.8986
4443,878.6938,455.42966,908.6881,767.7999,770.914,961.3317
4444,878.6543,455.31473,908.43774,767.15424,771.844,961.7948
4445,878.614,455.96216,917.2608,768.0024,840.0786,990.3833
4446,878.5625,455.8906,917.1306,767.8569,839.72217,991.00946
4447,878.3612,455.70035,923.14343,768.1145,916.84143,1002.45514
4448,878.4633,455.73218,922.55365,769.2567,916.40155,1001.90845
4449,878.5747,455.74564,925.14526,768.3574,956.67206,1001.59174
4450,878.5796,455.88882,928.872,767.39404,1034.9961,981.8192
4451,878.5407,455.9126,928.9707,767.79694,1035.6106,981.2227
4452,878.1532,455.98434,935.3008,765.63196,1101.7994,940.5083
4453,878.1449,455.97113,935.82434,766.05695,1102.7151,939.9343
4454,878.2738,456.01422,938.8927,766.41583,1129.9604,915.78156
4455,878.3636,455.9652,939.4336,767.174,1130.1472,915.416
4456,878.0864,455.71863,950.66785,763.3572,1187.6669,825.8252
4457,878.39276,455.5706,951.8224,763.1739,1186.5088,825.8963
4458,878.27203,455.70035,955.14075,760.78186,1198.3712,793.82263
4459,878.0171,455.71722,965.87823,757.6807,1208.1161,727.1791
4460,877.9443,455.67685,967.9629,758.3524,1208.1362,727.14655
4461,877.7226,455.77722,979.7561,754.3413,1205.1416,672.5299
4462,877.71655,455.7795,981.0498,754.30133,1204.7471,672.841
4463,877.5885,455.61047,990.49506,748.24084,1193.7188,618.06244
4464,877.60156,455.67892,992.32336,748.9923,1193.6849,617.8093
4465,877.68097,455.39288,999.6613,748.9534,1185.5532,595.26196
4466,878.2113,455.43665,1011.415,740.4534,1165.1539,552.0413
4467,878.24084,455.38535,1013.1024,741.0861,1164.149,551.6414
4468,878.18463,455.4924,1024.816,734.77295,1137.842,522.5843
4469,878.2173,455.42932,1026.3834,735.0847,1137.2587,522.46606
4470,877.98486,455.52377,1032.1938,731.3917,1121.9069,508.77866
4471,878.2296,455.4285,1042.6259,725.82983,1091.4814,490.25146
4472,878.2236,455.5222,1043.8446,726.6734,1091.0537,490.4452
4473,877.9688,455.6288,1055.2133,718.6884,1059.2377,479.10013
4474,878.0345,455.62192,1056.1129,718.85693,1059.0543,479.1859
4475,878.07336,455.7947,1062.8969,713.2161,1029.4884,477.1403
4476,878.0733,455.7646,1063.7958,713.2078,1028.8594,477.4152
4477,878.03375,456.08505,1070.5281,710.3245,1012.79346,477.31927
4478,878.318,456.00317,1075.2888,703.7856,981.9414,483.51163
4479,878.21515,456.0095,1075.5314,703.5528,981.08966,484.28436
4480,877.855,455.61618,1081.905,696.6738,953.30927,498.466
4481,877.9477,455.62302,1082.8862,696.22656,953.41394,498.73087
4482,878.2586,455.62228,1087.2908,691.709,928.75995,516.27454
4483,878.24615,455.6308,1087.7095,691.48615,927.86096,516.92566
4484,877.9451,455.63348,1090.642,689.9045,915.44476,529.4574
4485,877.6251,455.4066,1092.7383,685.115,896.1305,555.7557
4486,877.56354,455.39862,1092.7815,684.9055,895.1862,556.5684
4487,877.5102,455.88095,1096.3538,683.29974,877.82806,588.4293
4488,877.55054,455.8762,1095.8379,683.4189,878.3909,587.5901
4489,877.91595,455.94366,1098.7936,682.8772,872.6021,606.95087
4490,877.93207,455.8655,1097.7461,682.30536,865.67084,627.772
4491,878.0218,455.94656,1097.4143,682.4838,858.7857,646.3537
4492,877.944,455.90244,1097.8916,683.0165,859.33124,668.9322
4493,877.9915,456.01654,1095.5673,683.7429,856.67065,686.81213
4494,877.9136,455.79984,1093.8892,684.32495,856.0346,709.3113
4495,878.14905,456.06635,1092.5752,686.4851,857.0251,731.58594
4496,877.79895,455.93,1088.2472,688.751,859.9159,754.9105
4497,877.8673,455.78278,1085.9187,691.46155,863.149,776.8749
4498,877.95935,455.67453,1083.4962,692.87463,867.1191,799.3411
4499,877.8332,455.7109,1078.7279,697.4521,874.11163,820.19073
4500,878.19867,455.9002,1075.6115,700.54913,881.1599,842.4174
4501,878.0187,455.70917,1070.1846,704.71265,892.8158,864.11194
4502,877.7749,455.74258,1057.9131,713.51196,919.4215,906.15137
4503,877.7471,455.68387,1056.1256,713.2584,920.51355,906.05023
4504,877.6129,455.0535,1044.6302,722.32446,949.0305,939.4244
4505,877.74274,455.05005,1043.886,721.72363,949.44275,939.4948
4506,877.39624,454.91287,1026.0632,733.112,987.3839,964.29095
4507,877.35547,454.99326,1023.24396,732.77155,988.0738,964.42346
4508,877.64923,455.34137,1005.21313,744.2402,1026.1234,978.81604
4509,877.61414,455.46793,1003.66266,744.09924,1026.6667,978.6791
4510,877.30493,455.2707,980.9826,753.02527,1061.0348,976.8054
4511,877.21014,455.36606,979.0343,753.4572,1061.8671,976.49585
4512,876.9252,455.35202,967.93805,755.84143,1078.9042,967.863
4513,877.4552,454.97366,942.9892,761.6098,1105.4935,943.3084
4514,877.36127,455.1721,942.0894,761.4175,1105.9996,942.86926
4515,877.15283,455.39816,921.0982,767.68066,1119.9647,903.70197
4516,877.00244,455.55136,919.74774,767.0042,1120.5574,902.9047
4517,877.05914,455.38165,897.0415,769.48883,1122.021,859.02747
4518,877.1167,455.5204,896.7485,769.7484,1122.4604,858.80457
4519,877.1924,455.05704,887.3195,769.8394,1119.1985,834.6535
4520,876.7936,454.824,864.3179,771.5222,1105.2606,789.4386
4521,877.0511,454.87808,864.54706,771.86896,1105.0902,789.0012
4522,877.43756,455.33197,846.1746,768.879,1084.5088,745.75903
4523,877.62244,455.3521,845.23004,768.80896,1084.4813,745.55646
4524,877.137,455.2289,835.9505,768.0803,1072.5209,725.5731
4525,877.1558,455.02924,819.12946,764.62494,1043.9128,688.50525
4526,877.39343,454.9797,818.40985,764.12195,1043.7965,688.3564
4527,876.8406,455.23868,802.245,760.34064,1010.7355,649.2222
4528,876.8554,455.2308,801.3491,760.37244,1011.3284,649.86664
4529,877.3504,455.15198,785.1254,755.09686,978.61707,619.2548
4530,877.4261,455.17493,784.4451,754.92035,978.7385,619.0763
4531,877.22955,455.2246,770.0771,749.71045,943.8107,589.28174
4532,877.30634,455.15506,769.48944,749.5321,943.913,589.00006
4533,877.17676,455.24152,756.3467,744.80145,910.6229,565.30365
4534,877.278,455.20782,756.09204,744.5409,910.823,564.9302
4535,877.3267,455.78848,747.41345,742.56555,892.5458,552.3153
4536,876.87646,455.49475,736.4803,737.3243,859.49347,530.7026
4537,876.94214,455.4802,736.05994,737.46356,859.1425,530.7246
4538,877.5803,455.0789,724.23724,729.3278,823.2111,512.26807
4539,877.6598,455.1413,724.5463,729.3193,822.3658,512.04175
4540,877.14795,454.76724,713.24316,724.59644,788.3905,496.65524
4541,877.31744,454.78317,713.9546,724.2872,787.8815,496.82156
4542,877.1353,455.11295,709.514,721.02185,771.03516,490.27838
4543,877.2541,455.1668,709.86365,721.0588,770.6597,489.6688
4544,877.2931,455.01178,699.8248,716.493,736.44916,478.0119
4545,877.50214,455.0291,699.9651,716.36,735.59235,477.9729
4546,877.11926,454.62778,694.57196,711.6632,699.8048,474.26163
4547,877.1259,454.65524,695.5796,711.2956,698.9149,473.87265
4548,877.05316,454.98303,687.20544,707.24255,664.0524,469.43414
4549,877.037,454.9625,688.2435,706.6704,663.796,469.46497
4550,877.0385,454.60696,682.5495,704.4662,627.63275,473.642
4551,876.8814,454.89255,681.35504,703.67914,609.96564,477.32074
4552,876.8185,454.78082,679.00934,702.9678,594.4822,481.317
4553,877.08905,454.84357,677.1131,701.3119,576.938,484.64694
4554,877.0925,454.7135,675.53625,700.13635,560.8412,490.91388
4555,877.193,454.73758,674.4248,699.01154,545.952,498.56168
