t,point_0_x,point_0_y,x1,y1,x2,y2
4037,888.06934,417.6674,1054.7592,682.6697,981.6411,454.833
4038,887.83307,417.65338,1061.3932,678.99915,1021.81506,438.47144
4039,887.80963,417.6516,1060.9454,678.9098,1023.6941,437.7289
4040,888.0543,418.33606,1064.5557,677.90045,1044.3955,434.5189
4041,887.8587,420.42728,1072.8828,674.22345,1088.5789,432.64987
4042,887.86084,420.41812,1071.7216,674.03735,1088.9332,432.67764
4043,887.2246,420.8606,1076.3867,670.4193,1133.8862,434.38907
4044,887.15857,420.80127,1074.8698,669.6045,1135.2335,434.1713
4045,888.0365,420.0829,1080.2023,666.5449,1175.1538,442.57068
4046,887.9211,419.95694,1079.3314,666.0319,1175.843,442.43372
4047,887.835,419.4244,1083.9558,663.12305,1195.3223,445.74615
4048,888.02795,419.38098,1089.1565,661.7375,1235.1697,462.37122
4049,888.1336,419.29797,1088.7025,661.26416,1234.9308,462.64267
4050,888.1874,418.71768,1090.7562,658.6605,1266.6842,487.85104
4051,888.08606,418.59952,1088.8569,657.8493,1267.464,488.25638
4052,888.52606,418.14975,1093.932,654.79944,1299.1458,522.898
4053,888.38696,418.10587,1092.4369,654.0344,1300.1993,522.86127
4054,888.381,418.13174,1095.36,654.3893,1320.9739,562.5519
4055,888.1662,418.0994,1094.634,653.27966,1322.9072,562.6892
4056,888.04,418.5994,1093.6399,653.3519,1327.7965,587.72595
4057,887.83093,418.4574,1096.26,652.52563,1338.8846,633.0009
4058,887.6011,418.54184,1095.6992,651.3495,1339.3015,633.0268
4059,888.0542,418.89566,1097.4077,651.4041,1343.0118,658.0439
4060,888.1892,419.19928,1098.2107,651.2974,1342.6974,682.72363
4061,888.24414,419.3572,1096.3883,650.3251,1338.2241,707.9377
4062,888.1773,419.5094,1097.987,650.61847,1329.2285,733.8243
4063,887.9034,419.72403,1097.7585,650.09204,1317.2612,757.81177
4064,887.76575,419.9196,1096.3391,649.4866,1304.1188,780.7226
4065,887.7264,420.1862,1098.5618,649.06866,1287.8081,805.2059
4066,888.2254,419.9894,1098.2927,648.5481,1268.5106,824.6042
4067,889.0731,419.5958,1099.168,648.86066,1247.1123,839.8926
4068,888.9598,419.32275,1098.8722,649.39276,1220.939,855.09186
4069,889.04364,418.91467,1094.4531,652.04767,1168.9331,878.32166
4070,888.92017,418.81253,1095.7848,652.4389,1168.8287,878.6823
4071,888.9982,418.21606,1089.3881,656.5749,1112.4174,891.7348
4072,888.7591,418.13022,1090.2515,657.23065,1111.4706,891.7342
4073,889.0258,417.99814,1088.5548,659.462,1082.7903,893.1072
4074,888.9841,417.6754,1074.4598,665.3288,1025.8525,891.3749
4075,888.8191,417.68854,1076.5844,667.1424,1025.9924,891.41626
4076,888.34265,417.90686,1066.4103,673.15753,967.78503,884.82513
4077,888.2837,417.78882,1065.864,673.95435,967.2536,884.7517
4078,888.0793,418.19638,1059.0807,679.2724,946.56915,878.901
4079,888.78345,418.70377,1047.4479,687.8388,893.7022,863.90765
4080,888.7378,418.6705,1049.2018,689.6888,894.07184,863.3045
4081,889.04193,418.91574,1032.6378,697.06476,849.9397,838.9667
4082,888.954,418.92725,1032.9698,698.114,849.81757,838.0392
4083,888.6952,419.62238,1013.6907,707.1316,809.1288,820.64343
4084,888.78864,419.68118,1013.20166,707.6265,809.1981,820.2502
4085,888.74396,419.46942,1003.09406,713.569,790.18805,810.5172
4086,888.566,418.54102,980.40045,717.1305,757.28845,791.57904
4087,888.7199,418.54788,978.77875,717.1572,757.38684,791.2367
4088,888.58716,418.2814,952.89215,724.6962,726.68555,775.8709
4089,888.6482,418.34015,953.1622,724.42816,726.5644,775.6089
4090,889.43604,418.25223,926.77014,726.8587,697.9652,758.1208
4091,889.5497,418.24854,926.171,727.34143,697.6055,757.77026
4092,889.33356,417.03128,903.09705,731.3028,668.3226,747.1375
4093,889.52814,416.92404,902.0551,731.91455,668.08746,747.19135
4094,889.0663,417.024,888.2612,731.1933,655.3789,740.7674
4095,889.0608,417.24573,861.88586,730.4581,627.3987,731.78955
4096,889.0166,417.14078,862.2868,731.1205,627.8066,731.69666
4097,889.293,417.37158,834.5851,727.5502,601.1399,725.3687
4098,889.5436,417.4283,835.0384,727.4629,601.0146,725.21405
4099,889.7092,417.19003,824.26385,726.1257,588.0944,720.92865
4100,889.12427,418.49933,801.0922,720.04297,562.6857,718.5574
4101,889.311,418.4049,800.13153,719.03827,562.5219,718.55396
4102,889.1843,418.42645,776.91327,714.79565,537.40186,718.95917
4103,889.3312,418.39108,775.0792,713.2883,537.1189,719.126
4104,888.95856,419.08594,754.2237,704.0542,516.48566,721.4215
4105,889.10944,419.05096,752.259,703.2446,516.1185,721.3732
4106,889.4946,418.8468,731.5445,692.97943,498.57532,724.8872
4107,889.7127,418.82208,729.3963,691.20593,498.37155,725.1281
4108,889.6179,418.70367,718.1918,686.9499,489.6227,727.82166
4109,889.41876,419.04242,701.32776,674.13055,474.05807,733.795
4110,889.54626,418.9498,698.96124,673.19354,473.75552,734.35516
4111,889.56226,418.05896,683.41614,660.0356,465.0128,740.4638
4112,889.4373,417.83902,681.657,659.47845,464.23593,740.6279
4113,889.1676,418.15674,673.4703,652.5645,460.7525,746.0111
4114,888.79083,417.91092,660.03455,637.2123,458.03503,753.388
4115,888.8226,417.78607,657.68585,636.1791,458.0846,753.8138
4116,888.38947,417.8372,647.9185,624.0527,458.4967,760.12933
4117,888.39374,417.69275,644.1398,622.7117,459.07095,760.562
4118,888.90546,417.66425,633.5749,611.04254,464.5334,769.25824
4119,888.7448,417.53802,632.0591,610.402,465.41962,769.5658
4120,888.43396,417.81848,626.37683,603.86334,469.04028,771.4201
4121,888.13727,417.69464,623.71783,598.246,474.38016,774.48175
4122,888.38416,418.24298,620.999,592.9432,482.3705,775.3669
4123,888.4145,418.6842,617.26636,588.79785,488.49814,780.1618
4124,888.73584,418.99875,613.88873,581.1253,503.16193,781.9311
4125,888.628,418.92395,611.2203,579.9597,504.1212,782.14496
4126,888.93036,418.47934,610.64343,576.48846,513.1559,783.7079
4127,889.02466,418.45056,609.12225,573.3636,520.5071,784.01685
4128,889.08844,418.77805,608.9831,570.9062,529.3294,787.37604
4129,889.6429,418.52954,606.5989,568.0985,537.08984,787.1459
4130,889.6703,418.538,606.7549,566.186,546.2276,788.6114
4131,889.50793,418.6158,605.87787,565.1117,554.1983,790.96893
4132,889.46344,418.5632,605.6765,563.3872,565.1531,791.76715
4133,889.5887,418.08026,607.0585,562.8425,582.97345,794.17944
4134,889.3087,417.9953,604.9508,563.1518,584.2833,794.3308
4135,889.2479,418.29944,608.24634,566.82697,603.31976,796.66003
4136,889.0033,418.1518,605.645,566.9902,603.2579,796.8375
4137,888.79126,417.9507,610.7759,570.72174,621.8419,802.2795
4138,888.6765,417.87686,608.78735,570.8536,622.2755,802.4785
4139,889.29877,418.47766,612.952,576.8484,638.90906,807.49255
4140,889.08923,418.33008,611.39624,577.3582,639.99054,807.48346
4141,888.66705,418.09674,613.66425,580.561,650.14215,808.8866
4142,889.15405,418.5382,620.22864,589.17474,667.5679,816.7385
4143,888.8675,418.36545,618.9838,589.7242,668.6204,816.9618
4144,888.88904,418.79572,625.6623,600.23193,685.307,826.1706
4145,889.0252,418.7078,625.8715,600.71985,685.19586,826.46814
4146,888.899,418.63004,635.96936,611.2152,704.20703,832.70374
4147,888.5545,418.51608,636.10895,611.7745,705.2369,832.8663
4148,888.9559,419.11807,648.3928,624.05457,722.26495,843.79315
4149,888.7137,418.86523,647.97675,624.35504,723.1305,844.1649
4150,889.0085,418.28467,652.44116,632.4265,729.444,851.13165
4151,888.9309,418.19345,666.5844,645.2985,746.4879,863.82526
4152,888.65814,418.01907,667.4465,645.95215,747.1791,863.7358
4153,889.7815,417.76202,684.427,658.9221,764.7472,877.28864
4154,889.48395,417.5922,684.9646,659.315,764.6891,877.5722
4155,889.31726,417.81647,695.4584,667.5446,773.045,885.52783
4156,889.4917,418.25717,714.2376,680.7673,787.19836,899.24194
4157,889.23517,418.0553,715.5515,680.416,787.6787,899.8103
4158,889.6525,418.261,736.30225,693.25836,802.5427,914.2655
4159,889.316,418.11108,738.8315,692.99805,802.8061,915.25995
4160,889.3653,418.15295,759.77325,705.3208,815.9988,930.0255
4161,889.5591,418.15808,760.79034,704.8795,816.1639,930.1812
4162,889.3185,417.73492,773.1447,712.1223,821.55505,937.9866
4163,889.60394,418.0335,797.89435,722.15955,833.34216,949.19684
4164,889.31244,417.93118,801.3169,722.2901,833.7406,949.92126
4165,889.7155,417.36383,825.5686,728.66345,845.844,957.9188
4166,889.49164,417.30197,830.3879,728.7124,846.1791,958.6137
4167,889.2447,417.7581,843.2659,731.2299,850.0008,962.37225
4168,888.893,417.46027,871.6038,735.82556,861.2901,965.2644
4169,889.25354,417.38464,871.2224,736.33075,861.3772,965.19824
4170,889.0194,417.4066,903.78766,733.90247,871.02734,963.26544
4171,889.0284,417.4816,905.4525,734.2686,871.42505,963.0377
4172,889.4381,417.85562,927.5334,728.32355,882.95306,955.9675
4173,889.4481,417.8717,930.7739,728.79156,883.4498,955.38385
4174,889.14276,417.5786,957.27997,722.6942,898.00433,947.56384
4175,889.0284,417.6456,960.4531,723.014,898.40784,946.84595
4176,889.0437,418.01434,973.9468,719.8665,905.9876,941.6067
4177,889.8515,418.46924,1000.13336,710.0935,921.571,928.92535
4178,889.99005,418.56497,1002.1031,710.5645,921.7222,928.471
4179,890.1616,418.62546,1024.0292,698.16864,937.7784,915.69086
4180,890.1321,418.70322,1025.9182,698.2778,938.6881,915.0109
4181,889.8033,418.68628,1036.7485,692.38116,947.33685,907.35815
4182,889.6458,418.52902,1047.021,685.20074,957.2267,900.54974
4183,889.64087,418.76276,1057.5281,679.9144,966.7594,894.56885
4184,889.1767,418.6015,1069.3333,673.1487,974.8425,887.3221
4185,889.5328,418.4438,1077.1672,666.1184,986.0309,881.70154
4186,889.8198,418.64264,1086.954,658.9721,997.9239,874.9174
4187,889.82764,418.45898,1093.4165,652.17615,1008.4961,869.65826
4188,889.5657,418.40002,1101.2773,645.3749,1018.92334,862.7942
4189,889.8938,418.21008,1107.7089,637.6291,1029.7441,857.1882
4190,890.18744,418.51123,1114.1304,630.7095,1041.4585,851.68677
4191,890.1634,418.31723,1126.8494,619.2646,1061.6869,843.30457
4192,890.05554,418.23233,1125.1993,619.22943,1062.2068,843.11597
4193,889.9675,417.92444,1138.339,607.02277,1086.7155,835.76935
4194,890.0659,418.007,1136.4716,606.30444,1087.5336,835.937
4195,890.1483,418.0113,1139.1001,602.15894,1096.1611,832.89453
4196,889.92993,418.09525,1147.74,592.27386,1117.9518,827.5062
4197,890.0594,418.0476,1146.189,591.70734,1119.1339,827.4288
4198,889.5954,418.36963,1152.7751,583.2471,1142.3597,819.4179
4199,889.60474,418.3909,1151.1785,583.2215,1143.3975,819.5601
4200,889.3098,418.25665,1156.1377,579.5133,1165.444,816.51495
4201,889.6321,418.25098,1155.6134,579.05884,1165.485,816.4776
4202,889.4249,418.5687,1160.3053,575.0387,1191.1841,811.174
4203,889.40533,418.64694,1157.5337,575.1765,1192.1024,811.13947
4204,889.3856,418.579,1158.8895,574.04785,1202.7354,808.7593
4205,889.0623,417.49686,1162.1588,570.8038,1223.5579,803.0358
4206,889.0588,417.43152,1160.4681,571.0839,1224.6083,802.774
4207,890.0239,415.575,1162.2458,570.02893,1247.3981,793.99915
4208,890.0914,415.5013,1161.3602,570.16266,1248.0667,793.679
4209,889.95264,415.49466,1160.1377,571.64056,1259.3597,791.40674
4210,889.4368,418.89188,1159.0867,580.2591,1279.9073,786.5773
4211,889.257,418.98062,1157.3317,581.03253,1280.3936,786.2453
4212,889.5918,419.2582,1154.2216,586.9677,1298.0155,777.39294
4213,889.3172,419.30206,1152.0742,587.7747,1299.0027,776.91766
4214,890.7647,416.87027,1147.9633,591.4352,1313.7943,768.53296
4215,890.6522,417.02948,1146.1996,592.4428,1314.4832,767.7977
4216,889.80286,417.23157,1140.0073,602.2128,1327.2688,758.1707
4217,889.95215,417.4313,1139.9824,602.468,1327.73,757.7619
4218,890.1227,418.08014,1135.6154,608.9044,1331.905,754.41394
4219,890.4372,418.696,1126.1912,621.14044,1339.6008,741.7454
4220,890.46436,419.0018,1124.7599,621.97723,1339.7726,741.194
4221,890.7948,418.18466,1115.8834,631.2249,1342.2871,728.95734
4222,890.9024,418.34894,1114.7941,632.0266,1342.3192,728.5161
4223,890.7224,418.08002,1108.2506,638.2666,1341.9257,723.9019
4224,889.7142,417.95407,1094.124,651.55945,1333.6914,712.4896
4225,889.9378,418.18594,1093.8677,651.7502,1333.7418,712.0334
4226,889.64056,418.13303,1078.5271,665.0253,1325.198,703.0073
4227,890.0667,418.43872,1078.6653,666.10675,1324.4916,702.4896
4228,889.2614,417.33972,1063.794,675.67554,1311.736,692.46704
4229,889.5967,417.451,1063.8252,676.94025,1310.9451,691.9386
4230,889.6722,417.20865,1048.2345,687.39453,1292.932,683.95087
4231,889.97,417.3237,1048.0018,687.81537,1292.2465,684.18964
4232,889.8902,418.401,1039.0226,694.8648,1283.2955,684.0175
4233,889.32733,418.9325,1018.8816,703.3602,1262.5067,682.19824
4234,889.5347,419.06943,1018.51624,704.4506,1261.9042,681.73517
4235,889.1475,418.801,995.09326,712.54346,1240.0039,682.18396
4236,889.21783,418.85388,994.3417,713.22345,1239.2574,681.8723
4237,889.3044,418.47894,982.72815,716.563,1226.7448,682.0936
4238,889.83264,418.5731,959.744,722.7153,1203.6045,686.8716
4239,889.99475,418.53125,958.55334,722.5229,1202.568,687.28546
4240,889.53015,418.78687,934.97394,726.90735,1179.3059,694.8868
4241,889.5794,418.85443,933.65875,726.367,1179.3887,695.13873
4242,889.6789,418.51868,908.3637,731.9207,1154.592,704.7537
4243,889.76196,418.5068,906.5804,730.836,1154.0892,705.172
4244,889.40393,417.4879,893.5907,731.37115,1143.4677,710.4063
4245,889.0981,417.20316,881.1429,731.34174,1129.4921,716.57074
4246,888.75165,417.72012,869.12933,732.2313,1117.513,724.1328
4247,889.012,417.3561,855.7217,729.20935,1103.268,730.6532
4248,888.8781,416.48706,841.9217,727.608,1091.4404,739.9879
4249,888.8789,416.55518,829.19135,726.1124,1078.3745,749.8043
4250,889.122,416.69962,818.3789,723.9651,1063.9336,759.3172
4251,889.63,416.94443,806.85284,721.67145,1048.815,771.78925
4252,889.5126,417.5272,796.443,719.0699,1035.317,781.4733
4253,889.5825,417.81143,785.486,716.0866,1020.4879,795.08105
4254,889.25073,417.91925,774.1342,714.1226,1002.3448,804.2026
4255,889.5521,418.31216,763.6567,708.74365,986.89703,815.4713
4256,889.61237,418.56668,746.3893,699.9767,944.8641,838.8526
4257,889.6177,418.5939,746.4845,699.536,944.91327,838.7796
4258,889.95013,419.07605,731.6119,693.64453,902.2579,860.2517
4259,889.87823,419.22208,731.50885,691.81195,901.5298,860.92786
4260,889.8974,418.88153,716.6844,685.6905,851.8424,876.21783
4261,889.8055,418.9261,716.9991,684.62134,850.93976,876.82654
4262,890.0397,418.74802,710.73254,680.3764,828.8967,885.4151
4263,889.7933,418.01624,699.24554,672.9173,774.73505,895.45215
4264,889.59033,417.92276,699.1668,672.6852,774.3439,895.28784
4265,889.44824,417.51416,691.3901,667.55536,715.88043,898.2227
4266,889.4374,417.6234,692.4056,667.37604,716.0973,898.4172
4267,889.18585,417.43594,685.42456,662.131,656.83594,891.7973
4268,889.2875,417.44824,686.48987,663.0734,656.56134,892.0744
4269,888.9919,417.93234,681.92584,659.9593,598.548,872.2559
4270,889.0556,417.811,684.1347,661.03815,598.9074,872.8274
4271,889.12616,417.74295,682.72943,659.74304,572.2025,860.9667
4272,889.0967,418.13156,680.5861,658.5559,521.5338,827.05304
4273,889.20197,418.1196,682.47046,658.8257,521.54913,826.60925
4274,889.0965,418.9604,681.2815,657.756,486.26306,783.481
4275,889.10077,418.94995,683.3038,659.3393,486.9664,781.80133
4276,889.39966,418.79532,681.85406,658.8068,458.16537,729.8981
4277,889.4944,418.74908,682.6112,659.9919,459.05725,729.662
4278,889.663,418.33133,683.0941,659.3231,454.2025,705.04956
4279,889.455,418.65802,684.359,660.2183,448.39066,655.4378
4280,889.3441,418.51874,684.54944,660.41876,449.38467,657.11066
4281,889.478,418.48874,684.7091,659.9462,449.2047,632.88605
4282,889.23047,417.94586,685.509,658.7644,459.97202,585.11835
4283,889.41345,417.84665,686.2233,660.2384,459.95694,584.33466
4284,889.2914,417.19797,686.81946,660.5445,479.31732,539.2386
4285,889.3225,417.2025,687.1764,661.7444,478.86618,538.74164
4286,889.4092,416.80814,688.77057,662.80426,509.31033,506.7267
4287,889.35095,416.85327,688.2737,664.1024,509.825,506.39136
4288,889.54767,417.05753,689.4075,665.5696,521.00543,490.88443
4289,889.57227,417.46167,690.5771,667.27246,559.02875,462.38742
4290,889.67505,417.50183,690.7459,667.8402,559.2077,462.63593
4291,889.08356,417.8996,694.2891,668.07916,597.68695,447.15207
4292,889.0886,417.92712,694.19836,668.77985,598.1042,447.26358
4293,889.26953,418.2594,696.4429,670.47784,638.667,437.8027
4294,889.19916,418.25195,696.6761,670.85144,638.86633,437.60962
4295,889.25995,418.45862,699.0192,671.78076,658.2254,436.02252
4296,889.08167,419.31912,702.64044,677.09644,699.4583,435.79437
4297,889.2337,419.2305,702.31287,676.6555,699.37744,435.7888
4298,889.71826,418.87662,711.68207,679.57983,742.48175,442.88596
4299,889.4135,418.73532,710.56305,679.30615,742.5209,442.81445
4300,890.21124,418.57404,717.16614,683.5923,786.09235,454.0217
4301,890.0067,418.4035,716.7762,683.647,786.8878,454.07333
4302,890.2716,418.3413,726.0203,688.5958,826.1477,468.97125
4303,890.14996,418.2237,725.2827,688.1316,826.98486,468.92496
4304,889.8104,418.2943,728.7297,690.35187,846.3262,477.70694
4305,890.24023,418.02057,734.4234,693.6252,865.31213,487.66516
4306,889.90656,417.63956,740.2814,695.73584,883.7712,499.89505
4307,890.07684,417.49274,745.16876,697.763,902.19086,512.6185
4308,890.0041,418.05548,749.555,700.969,920.3355,526.615
4309,890.55304,417.74063,755.6018,703.25775,937.1411,540.1376
4310,889.8391,417.6245,760.90314,706.5284,955.18774,557.753
4311,889.7095,417.49927,767.7056,710.2882,972.611,575.16925
4312,889.6306,417.7404,773.04285,713.8044,987.8923,592.4265
4313,889.8869,417.69003,781.16156,716.0383,1002.63794,611.5313
4314,890.1764,417.7166,789.22626,719.0218,1017.3464,632.4874
4315,889.71643,418.29276,796.971,722.1555,1030.6892,654.4552
4316,890.4091,418.28064,811.2456,726.0022,1056.2166,695.5565
4317,890.1623,418.3633,812.3024,725.0619,1056.6371,695.5027
4318,889.73535,418.28607,829.05316,728.7518,1073.7689,746.6057
4319,889.4659,418.35028,830.52637,728.0879,1074.4078,746.6026
4320,889.4412,417.6527,836.1388,729.568,1078.9784,769.1642
4321,889.4754,417.62354,857.5938,732.9515,1087.7196,815.47797
4322,889.47565,417.76514,858.2351,731.9803,1087.3425,815.5813
4323,889.5533,417.2692,877.1665,734.17706,1086.8732,863.0159
4324,889.5807,417.33328,877.4949,733.44727,1086.3505,863.2832
4325,889.59265,417.21613,904.9698,733.42535,1072.5675,906.51306
4326,889.4758,417.26898,906.33594,731.8954,1072.1201,906.68567
4327,889.68854,417.303,924.2587,729.4482,1044.3774,936.4894
4328,889.4786,417.4773,925.49915,728.4587,1044.1113,936.6943
4329,889.6213,417.43356,943.002,726.63153,1028.9369,948.5547
4330,889.87274,417.90662,965.8004,720.21576,992.9057,954.7896
4331,889.75696,417.8328,969.6539,720.99695,992.07855,954.85986
4332,890.09515,418.47687,989.5379,713.8227,953.3415,943.68353
4333,890.0137,418.3835,993.53735,713.9666,953.05835,943.51483
4334,889.92334,418.46182,1012.4053,704.3905,917.90454,918.1389
4335,889.84235,418.41095,1016.7901,704.67365,918.3182,917.8411
4336,889.7477,418.38678,1035.3489,695.11053,891.19226,883.20416
4337,889.7628,418.25314,1037.0114,695.3428,891.0339,882.5445
4338,889.83545,418.24152,1043.0442,691.6101,877.6988,857.45557
4339,889.6902,418.5111,1055.6372,683.0442,860.3758,808.8879
4340,889.74426,418.44946,1058.5918,683.3016,860.22626,808.7675
4341,889.83264,418.38983,1067.3472,676.9933,849.34576,760.6392
4342,889.87933,418.2944,1067.7527,676.64966,849.8039,760.71466
4343,889.9706,418.28738,1072.6395,672.67993,847.7372,735.454
4344,889.94226,418.0863,1077.3698,667.86163,845.4507,686.15314
4345,890.0033,417.9688,1078.7032,668.2547,845.8808,685.8849
4346,889.70746,417.9728,1083.4203,663.69434,848.82043,641.5891
4347,889.7905,418.01944,1084.1971,664.6716,849.14105,640.7856
4348,889.6666,418.19046,1088.7375,659.7451,862.3217,596.2959
4349,889.73535,418.17746,1089.1533,660.37195,862.97577,595.6785
4350,889.74066,418.3304,1089.6539,658.6471,871.31934,575.0086
4351,889.66583,418.71057,1091.6859,657.6758,892.6309,538.01215
4352,889.73376,418.6815,1091.9402,658.61346,892.2336,537.7983
4353,889.5768,418.3498,1090.0985,656.87524,911.9265,502.98276
4354,889.80035,418.3698,1089.1115,657.986,912.3111,502.26752
4355,890.21136,418.348,1090.297,657.47485,938.0775,476.1551
4356,890.408,418.3683,1089.1229,658.3102,939.23663,474.83533
4357,889.7699,418.53336,1088.5364,658.7755,968.4105,455.0391
4358,889.8936,418.46387,1087.3986,659.50244,969.67694,454.028
4359,890.1576,418.1691,1084.8486,660.2643,985.23584,445.50992
4360,890.5108,418.16953,1081.3948,665.16003,1017.37286,432.51804
4361,890.7523,418.10754,1080.689,665.38495,1017.4063,432.0767
4362,890.50446,418.10397,1078.0314,668.4682,1053.6671,429.85767
4363,890.55786,418.0993,1076.5017,668.4695,1054.5182,429.91974
4364,890.1757,418.1098,1075.4872,670.0701,1071.3352,430.50638
4365,890.23346,418.09106,1074.5254,672.86005,1089.082,432.29163
4366,890.2199,418.04382,1070.6746,674.64154,1106.0969,437.61566
4367,890.0277,418.246,1066.3313,677.59875,1123.3068,444.09296
4368,890.10864,418.40698,1062.1967,681.27893,1139.7814,450.9424
4369,890.09753,418.14542,1059.3821,682.9222,1157.4395,460.26514
4370,890.3775,418.55963,1052.532,685.1143,1173.1156,474.05075
4371,890.20184,418.55814,1048.914,688.72845,1186.4524,487.6909
4372,890.33563,418.58206,1046.725,691.94824,1199.2734,502.5159
4373,889.86316,418.5916,1043.3706,694.079,1212.9791,520.69434
4374,889.8195,418.3845,1037.603,694.74274,1225.1213,540.4365
4375,889.50916,418.41238,1031.3768,696.92596,1235.3352,564.8677
4376,889.5016,418.56564,1027.2563,700.40625,1240.0942,586.0522
4377,889.58246,418.18167,1019.1121,703.22943,1252.4813,637.8267
4378,889.5904,418.28177,1017.55975,702.56696,1252.2098,638.81195
4379,889.9385,417.70547,1012.38544,706.8337,1253.0928,692.8194
4380,889.91626,417.79745,1011.3531,706.1244,1252.9077,694.3603
4381,889.9372,417.97327,1006.9806,707.62585,1250.3855,726.70764
4382,889.84503,418.1123,998.7926,714.12256,1230.8441,783.70886
4383,889.798,418.25525,997.96344,713.2814,1230.1412,784.29675
4384,889.54095,418.0424,990.99713,714.9902,1198.85,841.93274
4385,889.6356,418.09653,990.75433,714.6884,1199.0957,841.77344
4386,889.7434,418.07666,987.0341,717.20184,1152.129,888.1519
4387,889.5991,418.2251,987.5449,716.56683,1152.381,888.66626
4388,889.4028,418.22708,984.242,717.0938,1125.204,908.87616
4389,889.8353,416.407,977.4555,717.00214,1059.7208,940.8349
4390,889.7074,416.3946,979.693,717.59814,1059.9083,940.6007
4391,889.8019,415.58585,971.8277,718.6418,992.32007,954.35956
4392,889.50183,415.74112,971.025,720.2067,990.6127,954.24677
4393,888.6913,419.31033,963.0972,724.80304,913.0173,952.0747
4394,888.66364,419.30014,964.45734,725.7055,912.7191,951.08716
4395,888.2098,420.13904,958.4916,726.9722,881.10547,944.96704
4396,889.83453,417.968,950.11224,726.27155,815.61487,915.6897
4397,889.8598,417.8689,950.4005,727.0083,815.9304,915.62494
4398,889.8562,416.84512,937.39136,724.86743,760.19775,874.1919
4399,890.00964,416.68048,937.56775,725.94055,760.2636,874.03687
4400,889.07294,419.40652,921.699,734.1909,715.4675,835.31573
4401,889.1728,419.38916,922.15576,734.4591,715.611,834.50165
4402,889.1867,418.80624,907.2261,733.65283,679.25024,786.5319
4403,889.3617,418.73956,906.49615,734.097,680.00476,785.80554
4404,890.0311,417.7234,894.87585,733.3775,665.3803,761.34656
4405,889.71533,416.3504,878.04846,730.99866,640.7906,714.5695
4406,889.9332,416.19638,877.16534,731.2476,641.677,714.7688
4407,889.6761,418.28845,857.0565,731.27765,625.5225,675.09106
4408,889.72925,418.2623,856.2816,731.7488,626.54877,676.148
4409,889.4713,419.0527,846.04517,728.6693,621.9328,657.4106
4410,889.64124,417.22125,826.7598,727.21716,613.68414,618.81757
4411,889.7514,417.29123,824.9831,727.1899,615.0427,618.92847
4412,890.3941,416.4523,806.88574,720.273,606.9758,582.69293
4413,890.5236,416.40594,804.92206,719.7281,607.13116,581.5929
4414,889.71094,418.549,787.6266,716.3681,604.8269,557.1782
4415,889.9214,418.5187,785.31384,716.1975,605.18195,556.9198
4416,890.1091,418.50348,769.8589,710.45435,604.35223,532.73944
4417,890.2972,418.48547,767.153,710.6334,604.1984,532.27325
4418,890.59937,417.30383,751.4076,701.99384,603.2048,508.4559
4419,890.72894,417.4974,748.8105,701.36475,603.50464,508.1963
4420,890.87115,417.65332,741.5743,698.0541,602.5214,499.26923
4421,890.34235,418.37503,729.0779,690.55554,599.78723,481.74368
4422,890.46674,418.51678,726.0634,690.022,600.39496,481.38727
4423,890.2051,418.61853,715.1735,680.9915,599.1084,466.49982
4424,890.27905,418.63895,712.6373,680.39233,599.485,466.42114
4425,890.1304,418.08115,704.81934,675.3684,599.16254,458.36444
4426,890.2754,417.53223,698.2698,670.3117,597.61346,451.4009
4427,890.0566,417.54202,693.14355,666.09937,596.2694,445.32294
4428,889.82605,417.32538,687.45886,661.88586,594.4997,439.12637
4429,889.8595,417.8162,683.62836,659.1913,593.0323,434.62506
4430,889.61194,418.2846,678.9894,655.72,591.7641,430.07556
4431,889.43695,418.3269,673.241,652.21313,590.45746,424.89926
4432,889.20294,417.95746,668.21924,648.51294,589.03345,419.2686
4433,889.102,417.35916,665.27374,643.8537,587.66547,414.11053
4434,889.03705,417.168,663.0999,641.048,584.4643,411.5148
4435,889.2646,417.68637,660.4773,638.2073,582.0546,409.49167
4436,889.0825,418.1052,658.5897,637.4227,580.6937,407.94595
4437,888.8747,418.15463,656.856,635.7827,579.1729,406.11584
4438,888.8124,417.7762,654.1254,632.5633,575.91907,402.2291
4439,888.80005,417.80026,654.17786,632.1708,575.72,402.0462
4440,888.90796,417.20197,651.5365,630.9369,573.34357,401.01947
4441,889.0456,417.19876,652.29785,630.4785,573.14606,401.13025
4442,889.0163,417.04922,651.9384,629.88837,570.63385,401.65198
4443,888.6658,417.55475,650.64923,630.4945,566.0396,404.92706
4444,888.6493,417.57822,651.7481,630.466,565.6791,405.2231
4445,889.27325,417.54736,652.27374,632.5208,562.6471,408.4
4446,889.2213,417.44824,654.22577,632.66003,562.4201,408.81946
4447,889.1721,417.07272,655.9399,636.0414,558.8171,413.59683
4448,889.039,416.9353,656.5995,636.70636,558.58777,413.80267
4449,889.00287,417.24216,658.62036,638.1603,553.7951,422.4832
4450,888.995,417.2042,660.2236,637.7125,553.1906,422.66583
4451,888.91595,417.32132,662.9086,641.2064,549.996,429.26474
4452,889.2888,417.67633,667.07495,647.41425,546.23083,440.60233
4453,889.1814,417.6166,669.9397,647.1991,546.0473,441.1579
4454,889.5205,417.62015,675.5092,654.01013,542.16986,455.04462
4455,889.31726,417.52267,678.4498,653.6828,541.76355,455.6692
