t,point_0_x,point_0_y,x1,y1,x2,y2
7535,886.46906,489.02628,922.3171,800.89856,909.3632,1035.1736
7536,886.0736,488.8176,912.3239,803.82886,884.12054,1034.5955
7537,886.14734,488.878,912.8438,803.508,884.0845,1034.417
7538,885.99066,488.6919,910.5754,803.70514,875.246,1033.7551
7539,886.1404,488.8064,893.9434,800.29913,851.4024,1031.7217
7540,886.3306,488.83163,893.2728,800.317,850.76685,1031.6534
7541,886.263,488.9423,884.63324,800.02313,830.821,1029.7168
7542,886.47003,488.92648,884.77203,800.33466,830.2532,1029.5258
7543,886.57764,489.00253,873.09265,802.3815,809.30304,1026.1653
7544,886.54297,488.88684,873.59436,802.7471,808.56696,1026.0256
7545,886.86017,488.6236,865.50635,798.5548,789.462,1021.74
7546,886.9295,488.5944,865.7124,798.44257,789.62604,1021.7329
7547,886.6407,488.68726,858.6314,799.96924,780.4703,1019.9962
7548,886.605,488.93558,854.5094,799.1185,772.31506,1019.5547
7549,886.10895,488.85526,851.17303,797.04474,761.93243,1016.93243
7550,886.1723,488.77158,847.05835,797.2922,754.96545,1012.30896
7551,886.0827,488.85852,842.27094,795.3104,745.9804,1009.8248
7552,886.4285,488.6659,839.5495,796.3904,738.77527,1008.58484
7553,886.4023,488.4898,833.6147,796.0192,729.7858,1006.24896
7554,886.63495,488.5906,830.74615,795.6264,722.18475,1003.7829
7555,886.53046,488.75436,827.1883,795.1511,715.5306,1001.4184
7556,886.13226,488.77734,822.56067,793.7008,709.0166,998.78546
7557,886.47345,489.18976,819.271,793.4405,701.23065,996.9804
7558,885.6435,489.25055,809.93524,790.3225,689.57825,993.3961
7559,885.86487,489.28748,809.8133,789.98444,689.05444,993.2627
7560,886.00336,488.80383,803.52057,785.1184,678.744,988.8028
7561,886.1989,488.83505,804.2013,785.2196,678.5994,988.73413
7562,886.03644,488.68655,797.4877,783.3969,668.4532,986.45215
7563,886.3933,488.80365,797.4329,783.26196,668.0623,986.27203
7564,886.1067,488.83743,793.27966,782.6446,660.1989,983.8965
7565,886.36646,488.93588,793.1883,782.43164,659.884,983.7938
7566,886.16284,488.9327,790.25885,781.2982,656.07367,982.89856
7567,885.9945,488.75198,786.33057,778.9803,651.0506,978.82684
7568,886.1287,489.08423,784.3612,778.1969,650.65784,978.65485
7569,886.40393,488.99942,780.2177,778.0075,644.1191,976.78326
7570,886.68933,489.04874,780.5262,777.6843,643.9535,976.6581
7571,886.8131,489.0023,778.3648,776.8844,640.4551,975.17523
7572,886.9362,489.09497,778.1968,776.47034,640.24713,975.15265
7573,886.87067,488.64487,774.79297,775.1835,637.84186,974.5316
7574,887.03253,488.66583,774.0318,774.7512,637.7473,974.5425
7575,887.4218,488.57758,770.83716,773.20184,636.04974,973.52435
7576,887.4546,488.86377,769.3559,773.29376,635.92206,973.3293
7577,887.5565,488.61426,770.5182,772.8642,635.5228,973.26465
7578,887.6162,488.4992,769.6728,772.31085,635.9539,972.74475
7579,887.6057,488.4852,769.56805,772.0135,636.0259,972.74316
7580,887.4488,488.40094,769.3785,772.3823,636.6985,973.448
7581,887.3654,488.3241,769.34674,772.1398,636.87256,973.54944
7582,887.36584,488.61227,770.2181,772.0012,638.6959,975.2344
7583,887.18854,488.50128,770.0065,771.8212,638.9295,975.43616
7584,886.9293,488.6903,769.5445,772.8052,640.60535,976.46094
7585,887.21277,488.62057,771.0695,774.42914,643.9243,979.0433
7586,887.16034,488.445,771.45166,774.4516,644.24805,979.1576
7587,887.39417,488.5893,774.0922,774.4956,649.24554,980.3232
7588,887.1647,488.50845,773.9066,774.55145,649.67773,980.4567
7589,886.94006,488.8742,777.0417,777.2541,655.422,984.5198
7590,886.6033,488.71198,777.4209,777.55414,656.0911,984.8114
7591,886.66235,488.92462,781.58594,778.8073,663.977,987.83655
7592,886.19507,488.96542,779.3816,779.7549,663.8874,988.02924
7593,886.0581,488.6556,782.81525,779.27356,667.0464,988.49066
7594,886.83777,488.58246,789.569,781.8903,675.78577,992.1873
7595,886.6223,488.47495,789.9427,782.54596,676.4527,992.3533
7596,886.1068,488.83655,793.2492,785.3976,685.4404,996.7134
7597,885.9844,488.72156,793.0544,785.44135,685.88696,996.8878
7598,886.0036,488.61914,793.8198,784.89264,692.3644,998.41895
7599,886.41327,488.35965,799.33026,787.47473,702.10675,1002.71857
7600,886.1333,488.39154,799.46875,788.6843,702.2963,1003.00134
7601,886.39197,488.30487,805.3189,789.4354,714.9849,1007.54004
7602,886.2422,488.22794,805.27203,789.5347,715.38715,1007.6888
7603,886.0672,488.9919,813.892,792.0934,728.54895,1010.0102
7604,885.88763,488.94177,814.45264,792.2989,729.02405,1010.00104
7605,886.78033,488.754,822.27234,794.4916,743.02216,1016.462
7606,886.484,488.66644,822.84296,794.54376,743.64496,1016.72266
7607,887.11273,488.62784,831.2976,796.2135,757.42285,1019.6217
7608,886.8868,488.6587,830.4109,796.6183,757.4558,1019.66833
7609,886.05444,488.708,834.66815,797.137,766.4057,1021.26074
7610,886.1759,488.7466,838.733,796.79504,774.47705,1022.5864
7611,886.08105,488.82648,842.3093,797.96045,783.2983,1024.6941
7612,886.09625,489.15887,846.6159,800.3711,790.7765,1027.7524
7613,885.99335,488.90735,852.9656,799.9337,800.30634,1028.292
7614,885.9965,488.7282,858.0401,801.1458,809.59784,1030.2737
7615,886.07587,488.62204,861.66205,801.2439,818.4452,1030.8896
7616,886.03705,488.84595,868.0694,801.7558,827.1264,1032.4082
7617,886.23553,489.11584,872.9032,800.60443,836.0025,1032.6351
7618,886.41187,489.11502,879.7706,800.099,847.3183,1032.7195
7619,886.3522,489.23615,885.70734,800.8409,857.3362,1034.4464
7620,886.6698,489.2048,889.75195,800.814,866.2877,1035.4954
7621,886.637,489.02652,901.6554,800.94354,883.794,1036.2007
7622,886.39056,488.97192,903.0698,800.77966,884.6669,1036.1096
7623,886.73267,489.12186,912.94366,801.5871,906.3422,1035.3444
7624,886.7506,489.23367,913.31744,801.95624,906.5858,1035.5225
7625,886.26904,489.3686,918.458,801.63666,914.844,1034.8993
7626,886.3076,489.38657,919.6071,801.4374,914.8318,1034.8998
7627,886.27545,489.4523,934.7725,801.3194,946.835,1032.926
7628,886.31195,489.4726,934.89404,801.4587,947.8701,1033.3678
7629,886.9074,489.22675,938.39844,799.1221,955.84753,1033.1073
7630,886.94696,489.24313,946.9286,796.46533,974.7596,1030.7094
7631,886.8141,489.20215,947.0737,796.3593,976.45,1030.7797
7632,886.7061,489.24988,949.5561,795.6334,985.38666,1030.7883
7633,886.5624,489.05347,956.9535,793.83215,1003.6176,1025.8846
7634,886.4081,489.0845,956.8257,794.1341,1005.0597,1025.8325
7635,885.90845,488.87613,964.7159,792.10693,1023.165,1021.51404
7636,885.74475,488.87625,964.53424,792.3497,1024.5369,1021.4673
7637,886.0227,488.7602,971.17596,791.32117,1039.9038,1017.63104
7638,885.97577,488.8065,970.9605,791.42816,1041.0046,1017.4297
7639,886.54956,488.96762,976.84216,787.8972,1057.1519,1011.85394
7640,886.37634,489.1226,975.00916,788.25714,1057.2463,1012.0761
7641,887.0154,489.40845,983.20013,786.3171,1071.8684,1007.4227
7642,886.91046,489.3958,982.4116,786.5308,1072.5942,1007.3283
7643,886.362,489.34787,983.25775,785.536,1078.6686,1005.15967
7644,886.38556,489.59613,987.25574,783.5566,1091.5892,999.3849
7645,886.2494,489.5757,986.8095,783.76886,1092.6318,999.15234
7646,886.22955,489.48492,991.25916,781.7793,1105.084,993.5356
7647,886.07587,489.5384,990.93976,781.94946,1105.9049,993.3294
7648,886.12054,489.4176,992.5713,781.8508,1116.4341,987.40924
7649,886.0977,489.4646,992.17084,781.8235,1116.8638,987.35284
7650,886.0517,489.4925,992.9059,781.9296,1121.4326,985.00446
7651,886.609,489.46274,995.93414,781.2871,1130.8381,978.9321
7652,886.4972,489.48126,995.462,781.8989,1131.5383,978.84485
7653,886.47375,489.6711,997.9437,781.2554,1138.987,974.60547
7654,886.3564,489.66415,997.7834,781.63446,1139.7595,974.45685
7655,886.47363,489.16806,999.36804,780.88434,1146.9197,970.6597
7656,886.22046,489.31534,998.3681,781.14825,1146.7395,970.3803
7657,886.473,489.2131,999.53284,781.5814,1150.5363,966.6418
7658,886.42096,489.32672,999.15454,781.9173,1150.8326,966.3889
7659,886.2598,489.32825,998.97174,781.8395,1152.389,964.2745
7660,886.3787,489.19373,998.8712,781.6183,1154.746,962.21216
7661,886.396,489.25787,998.28326,781.9884,1155.0233,961.98694
7662,886.0505,489.32382,995.7512,781.713,1155.4543,959.0251
7663,886.1092,489.38635,994.77374,781.8041,1155.5658,958.76245
7664,885.9547,489.34195,990.9103,781.7286,1155.5052,956.7814
7665,886.05206,489.32404,990.7055,781.51416,1155.573,957.0344
7666,886.1352,489.44202,989.25146,781.6223,1154.9164,957.14026
7667,886.18195,489.2929,986.3687,783.33765,1153.4204,958.41223
7668,886.282,489.24893,986.17535,783.689,1153.4542,958.45264
7669,885.96857,489.45462,985.0897,784.6261,1152.5686,958.5616
7670,886.23083,489.41483,983.032,785.20135,1151.1721,959.3193
7671,886.1976,489.40216,982.0802,786.1816,1149.0988,960.5737
7672,886.64276,489.18576,978.4753,788.08746,1146.41,960.9334
7673,886.6421,488.89484,977.1493,788.10864,1143.0818,962.52563
7674,886.2619,489.0537,974.5098,789.6781,1139.312,964.4556
7675,886.22437,489.064,971.30066,789.9386,1135.3561,965.4536
7676,886.02155,489.20615,968.955,790.8024,1131.5067,966.51904
7677,886.1352,489.32025,967.78827,792.08655,1126.4043,968.7836
7678,886.1099,488.94617,963.0467,793.118,1120.4624,971.7864
7679,886.1241,489.15503,959.6399,793.5001,1116.2404,973.763
7680,886.5742,489.3716,954.51794,794.9912,1109.7471,976.3996
7681,886.8466,489.45874,949.0625,796.0565,1098.411,981.73926
7682,887.29816,489.3398,948.79803,795.6642,1097.8313,981.97577
7683,887.4578,489.30923,944.606,797.76434,1091.1002,986.22797
7684,886.3618,489.43137,937.1708,800.0667,1075.9651,992.33905
7685,886.83044,489.23862,937.6147,800.2907,1075.4283,992.88916
7686,886.9625,489.3293,932.5048,802.2947,1060.5745,998.48975
7687,886.9919,489.2192,933.1775,802.1512,1060.1232,999.0074
7688,886.08295,489.28433,920.9669,803.1663,1042.9224,1006.66766
7689,886.3825,489.32635,921.3278,802.7299,1042.5168,1006.9183
7690,886.18036,489.22647,918.5688,802.17896,1032.5024,1009.45483
7691,885.77783,489.25296,909.83844,802.9183,1013.69507,1015.9168
7692,886.08795,489.2293,909.65546,802.294,1012.97064,1016.6074
7693,885.9111,488.87347,899.2955,801.69556,993.2976,1021.21716
7694,885.9601,488.89023,898.95404,800.76483,991.7504,1021.72955
7695,885.65826,488.90546,888.2551,801.8742,969.5828,1026.8348
7696,885.8184,488.95032,886.9804,800.6738,967.8482,1026.7599
7697,885.86426,488.98383,882.93634,799.09937,954.6578,1029.5552
7698,885.9921,488.9602,883.0412,798.67017,954.2181,1029.6097
7699,885.83215,489.10107,875.30804,799.5611,931.6828,1032.1421
7700,885.89935,489.06717,875.3054,799.2528,930.2805,1031.9767
7701,886.5398,488.76526,868.0908,800.1519,907.3613,1034.3175
7702,886.59735,488.71643,868.30835,799.70013,906.53174,1034.2091
7703,886.6048,488.74112,859.84735,799.98834,879.83673,1035.2452
7704,885.90753,488.58063,854.87317,798.2578,866.99255,1035.0328
7705,885.84406,488.60733,855.26355,797.78876,867.016,1034.9177
7706,886.38727,488.96805,851.0534,797.2916,840.05084,1033.1508
7707,886.531,488.99677,851.1987,797.47186,839.68744,1033.1207
7708,886.1495,489.17184,843.25006,796.7799,815.4379,1030.9637
7709,886.26166,488.78867,840.9513,795.12506,803.2769,1029.5961
7710,886.2262,488.7367,841.67236,795.54297,802.8855,1029.6642
7711,886.6765,488.701,834.6361,796.4049,778.3861,1023.4802
7712,886.60956,488.6653,834.9797,796.87683,777.6958,1023.361
7713,886.5484,488.82846,830.86194,797.00256,755.0403,1017.7733
7714,886.682,488.76123,831.74927,797.1064,754.8738,1017.6188
7715,886.31396,488.68253,827.06934,795.8267,731.6319,1009.66925
7716,886.3017,488.88318,824.7831,795.16437,722.34326,1006.70636
7717,886.33093,488.9165,825.39044,795.444,721.63654,1006.57196
7718,886.02344,489.0369,819.3649,794.6129,700.2493,996.876
7719,886.1109,489.04916,819.70807,794.64746,699.7076,996.88416
7720,885.9462,489.20117,815.3665,792.3027,683.4352,988.7463
7721,886.0491,489.24045,816.5889,792.6892,683.48206,988.5375
7722,885.9997,488.96576,810.6301,789.96045,665.6876,978.58655
7723,885.83185,488.73407,807.3946,789.6152,657.851,974.1334
7724,886.06555,488.84973,805.1679,788.4166,643.6573,964.92816
7725,886.1914,488.92093,805.77014,788.6636,643.4808,964.7622
7726,886.00024,488.73843,803.38434,786.2769,633.2389,955.1504
7727,886.0981,488.78366,804.13074,786.5495,632.7055,954.97064
7728,886.14484,489.01834,798.23816,785.21405,621.6191,949.731
7729,886.3794,489.0622,800.036,785.82465,621.4926,949.727
7730,886.2723,488.832,800.7259,785.08655,617.84344,943.97815
7731,886.70654,488.79477,800.7081,784.3477,613.35046,941.14105
7732,886.36505,488.63376,798.5892,785.0605,606.5513,936.2428
7733,886.47906,488.74963,798.7883,785.0117,606.4479,935.94226
7734,886.309,488.78104,798.3674,784.5777,603.9279,932.31134
7735,886.3273,488.8433,798.4356,784.479,602.0099,928.65454
7736,885.9026,489.13925,796.8067,784.69385,599.0225,927.94165
7737,886.13116,488.95514,796.7655,785.2905,596.6519,926.97015
7738,886.564,488.81165,796.91406,784.36194,595.95685,925.21045
7739,886.5295,488.63635,796.4231,784.2799,594.8973,923.5159
7740,886.5312,488.74713,796.8267,784.6649,594.4874,922.49445
7741,886.2304,488.78574,796.7292,784.63214,594.41626,921.7318
7742,886.11786,488.5682,796.7819,784.09326,594.4297,920.5054
7743,886.06964,488.52075,797.1235,784.2327,594.9091,920.5158
7744,886.3873,488.57123,796.25476,784.79736,596.5183,922.5494
7745,886.44147,488.43735,797.45154,785.1066,596.48456,922.78143
7746,886.3414,488.4417,799.9324,785.5062,599.67615,925.0158
7747,886.22925,488.36755,800.0731,785.219,599.8604,925.1517
7748,886.3512,488.39355,801.24896,784.3311,602.6557,926.756
7749,886.44415,488.67374,802.8349,785.1235,607.0023,931.98645
7750,886.3808,488.60815,802.78314,785.04706,607.2734,932.247
7751,886.2392,488.4905,802.48395,784.99005,607.4173,932.39215
7752,886.1635,488.67245,803.58734,787.8662,614.28503,937.5779
7753,886.81757,488.6334,807.1172,789.0555,620.112,941.2635
7754,886.7444,488.55786,806.9329,788.79205,620.43396,941.3504
7755,886.6231,488.61353,808.3956,790.0444,627.5541,949.0297
7756,886.499,488.5624,807.95844,789.5188,628.2602,949.3052
7757,886.6042,488.94,812.5491,791.1162,638.56146,957.25916
7758,886.4565,488.87076,812.45044,790.67535,639.1082,957.6297
7759,886.3828,488.81427,817.9971,792.3037,652.38544,965.0033
7760,886.0787,488.7986,816.1457,792.9725,653.02826,965.2018
7761,886.16327,488.70697,821.39435,794.4341,667.66644,974.62427
7762,886.8517,488.5256,822.6888,795.9051,674.03894,979.47296
7763,886.75964,488.47168,822.2766,795.6719,674.28296,979.46423
7764,887.30945,488.0492,829.16656,797.14984,693.36993,986.87317
7765,887.2004,488.00555,829.4646,796.8723,693.8385,986.8559
7766,886.651,487.89334,834.2337,795.38306,712.04974,998.2355
7767,886.46497,487.85992,834.2513,794.98157,712.61566,998.39954
7768,886.8538,488.5075,837.5108,798.35944,733.06396,1006.9046
7769,886.474,488.5686,842.76294,797.6861,743.9426,1009.82935
7770,886.5015,488.59058,842.83014,797.67523,743.9628,1010.01056
7771,886.5329,488.88892,845.665,799.0639,766.6982,1019.20337
7772,886.405,488.8451,845.3729,799.00195,767.35126,1019.3649
7773,886.7162,489.03644,850.11176,799.0864,789.5706,1025.5981
7774,886.5534,488.9775,850.46027,798.95135,790.31934,1025.671
7775,887.22626,488.7306,857.868,799.62695,815.9345,1031.1436
7776,887.1544,488.8274,855.51416,799.671,816.2586,1031.0533
7777,886.8033,488.76932,861.80493,799.18195,844.08966,1033.3586
7778,886.5379,489.00424,864.83655,801.178,856.3753,1035.1375
7779,886.5969,488.96393,865.1012,801.4805,856.42865,1035.1423
7780,886.5354,489.1811,872.7471,801.5389,880.62103,1037.8243
7781,886.3368,489.2184,876.94446,802.4509,895.5847,1039.204
7782,886.2568,489.15268,877.2355,802.43896,896.1635,1038.824
7783,886.24274,489.29556,886.5725,801.7709,922.078,1034.4569
7784,886.2519,489.36496,885.8892,802.906,922.5425,1034.6176
7785,886.1721,489.3611,895.3775,802.22034,948.08954,1032.0405
7786,886.1976,489.33078,895.7749,802.5655,948.6152,1032.1267
7787,887.2163,488.91977,905.11884,802.57324,972.26666,1028.2998
7788,887.1342,488.85925,905.29285,803.19617,973.5821,1028.01
7789,887.3374,489.03268,911.23645,802.90137,996.67975,1022.0815
7790,886.8342,488.95734,915.24,804.1635,1009.49866,1019.9527
7791,886.7056,488.89685,915.5927,804.303,1010.31067,1019.78815
7792,886.4396,489.27988,923.1555,803.52734,1030.0223,1012.2928
7793,886.7519,489.37036,922.93195,803.02954,1029.9329,1012.1087
7794,886.85803,489.30817,929.97266,801.65753,1049.9625,1003.8695
7795,887.06885,489.29706,932.88745,800.625,1059.5299,1000.49756
7796,886.6229,489.38196,936.40906,799.8264,1068.8159,996.5438
7797,886.59973,489.07114,938.25366,797.62366,1076.0691,992.48987
7798,886.53076,489.31332,942.2512,797.32465,1086.1891,988.91534
7799,886.7788,489.49,944.6149,797.5499,1092.8381,985.6875
7800,886.6839,489.256,945.7667,794.6558,1099.8625,979.99164
7801,886.6966,489.27325,950.7725,794.951,1105.8529,977.48096
7802,886.7384,489.2169,954.79095,794.20074,1112.8047,974.452
7803,886.38025,489.54425,956.9286,794.05347,1119.2312,971.3031
7804,886.2889,489.24103,959.1017,794.05426,1123.8181,967.42175
7805,886.2119,489.2911,959.2272,794.3049,1124.578,967.2355
7806,886.70624,488.75662,964.9339,790.86285,1134.1127,962.8966
7807,886.4924,488.7936,965.1067,790.6722,1134.9113,962.62634
7808,886.5295,489.30313,970.146,790.3817,1142.2633,956.6742
7809,886.6236,489.05087,972.9856,789.7761,1146.4861,955.3514
7810,886.58936,489.0704,973.0385,789.76556,1146.8207,955.32513
7811,886.5817,489.1234,973.0437,789.7526,1147.2755,955.29016
7812,886.88403,489.33102,978.24115,786.669,1154.3093,951.3654
7813,886.9068,489.40338,979.65906,786.04095,1156.5636,949.9148
7814,886.75073,489.42212,979.9974,785.9101,1157.1368,949.96265
7815,886.81824,489.52026,983.82117,785.3423,1161.7305,950.3827
7816,886.72577,489.5972,981.95917,785.1073,1161.7797,950.2445
7817,886.08325,489.84262,984.71484,783.65985,1162.6741,949.10046
7818,886.04456,489.86594,985.23755,783.49725,1162.7224,949.12885
7819,885.98083,489.70145,986.7124,782.3207,1163.5239,949.51324
7820,886.18555,489.6485,987.7181,781.9796,1163.5188,950.46027
7821,886.141,489.5953,988.2118,781.8262,1163.5024,950.5834
7822,886.20294,489.82385,988.65106,782.7116,1162.6675,953.4592
7823,886.19,489.72507,988.9997,782.4159,1162.5345,953.5936
7824,886.1617,489.8074,988.14966,783.49194,1157.3906,955.7184
7825,886.293,489.76474,989.26447,783.4591,1157.036,956.1636
7826,886.38525,489.81714,989.3592,783.909,1152.5132,960.7264
7827,886.6265,489.7451,989.1419,784.2443,1150.3469,962.47766
7828,886.6569,489.73117,989.7859,784.0805,1150.191,962.63586
7829,886.8773,489.59476,988.5422,784.4079,1144.6675,966.5026
7830,886.87244,489.56888,989.4414,783.95087,1144.0416,966.72974
7831,886.59955,489.38806,987.8429,784.7327,1135.6779,974.2442
7832,886.5474,489.28052,986.8513,785.1623,1135.2794,974.0983
7833,886.5528,489.5134,984.79803,785.8079,1126.3595,978.87476
7834,886.7999,489.44345,985.30585,785.61664,1125.633,979.1613
7835,886.6807,489.56476,981.99884,786.59106,1115.5312,985.7659
7836,886.5003,489.63733,979.73584,787.8226,1107.8617,988.4814
7837,886.67883,489.54034,980.60614,787.4146,1107.247,988.75745
7838,886.51886,489.39307,976.50433,788.6287,1094.4326,996.7943
7839,886.5979,489.30142,976.7595,788.37604,1093.7765,997.0028
7840,886.23004,488.85947,969.9168,790.90564,1079.1909,1001.72107
7841,886.528,488.8896,970.7445,790.39276,1078.9773,1002.07635
7842,886.1337,489.3113,967.23755,791.6079,1063.5465,1009.1603
7843,886.7785,489.06683,964.3495,791.8413,1056.988,1011.4647
7844,887.12054,489.07788,964.8705,791.5279,1056.542,1011.7102
7845,886.60065,489.10083,956.2618,793.6145,1038.9199,1018.0887
7846,886.98846,488.99606,956.3087,793.5302,1037.6384,1018.5459
7847,886.7301,488.92966,950.6837,795.1977,1019.3379,1023.2248
7848,886.9669,488.77966,950.4732,796.01587,1018.2993,1023.59875
7849,886.90955,489.1507,946.99725,797.4313,998.5807,1028.3019
7850,887.4525,489.0947,946.9282,797.4239,997.7914,1028.5077
7851,887.2234,489.10324,939.26526,798.21027,978.7973,1031.2762
7852,886.9345,489.1362,936.6802,799.94855,968.9725,1032.02
7853,887.0291,489.12695,936.7887,800.04694,967.98456,1032.0475
7854,886.59454,489.48102,928.103,801.43384,947.67114,1034.0988
7855,885.9191,489.6094,922.9924,802.07574,936.8873,1036.6278
7856,886.0081,489.21405,915.9955,802.01874,924.4063,1036.2968
7857,886.1269,489.21558,910.68604,803.6703,913.4444,1035.3346
7858,885.9921,488.94882,907.1369,803.1707,903.44965,1036.5975
7859,886.26276,488.95987,902.9774,802.34015,892.7093,1037.8652
7860,886.11566,488.9911,895.92786,801.4884,880.8729,1036.2725
7861,885.949,489.03653,889.7657,799.7355,871.4046,1035.371
7862,886.0857,488.99677,882.3468,797.695,860.67523,1034.0554
7863,886.331,489.16458,880.2766,799.7746,849.5843,1034.1584
7864,886.54016,488.83224,880.31146,800.3837,838.9713,1031.9689
7865,886.5349,488.82684,880.6027,799.8792,839.0038,1031.8501
7866,887.3803,488.6669,867.2047,799.37573,819.01965,1030.4142
7867,887.53296,488.82605,860.3608,797.72504,810.5429,1028.0983
7868,887.6754,488.81113,860.26355,797.87085,810.13617,1027.9655
7869,886.75714,489.37186,851.92084,797.45276,791.071,1023.6907
7870,886.8873,489.33005,851.8972,797.3999,790.6868,1024.0044
7871,886.65533,488.80383,846.1692,795.24725,774.2569,1021.7613
7872,886.6269,488.85446,845.0001,795.513,773.3919,1021.45935
7873,886.61945,488.607,837.9073,795.5004,755.932,1016.7707
7874,886.55164,488.3494,833.86194,796.6665,747.50964,1013.6131
7875,886.67065,488.32263,833.9237,796.88995,747.02136,1013.4196
7876,886.8302,488.20703,829.48956,796.76733,732.3618,1009.6235
7877,886.94653,488.2009,829.9887,796.4817,731.9008,1009.6682
7878,886.47906,488.69305,820.1848,794.57416,718.9522,1006.5128
7879,886.76117,488.74503,819.9284,794.39026,718.2402,1006.432
7880,886.06354,488.6776,811.00964,791.1234,703.8779,1000.4733
7881,886.2325,488.74695,811.4671,791.12085,703.5523,1000.4676
7882,886.51245,488.3925,805.72034,789.14594,693.6507,996.9357
7883,886.87177,488.50085,805.89795,788.9579,693.1894,996.7372
7884,886.66815,488.47263,800.5315,785.72876,683.41003,992.0872
7885,886.62274,488.6309,797.7504,784.67236,678.2919,989.84906
7886,886.8623,488.7002,797.98834,784.8905,677.56573,989.6928
7887,886.5234,488.72092,793.8281,784.5245,668.1012,987.3572
7888,886.5551,488.96542,793.2369,783.998,667.2807,987.3957
7889,886.92163,488.1561,791.742,781.1521,659.1419,983.559
7890,887.0694,488.4905,791.028,782.0589,656.3284,983.0807
7891,887.2399,488.57263,791.1714,781.8365,656.06177,982.8786
7892,886.94214,488.5263,786.7611,779.0681,651.635,979.6431
7893,887.10785,488.6698,786.41394,778.60913,651.3815,979.28235
7894,886.51166,488.73044,782.7657,777.78033,645.93164,976.6665
7895,886.4293,489.0422,780.5542,778.31665,643.9059,976.7353
7896,886.3816,489.21695,779.3502,778.56885,643.7189,976.71497
7897,886.1455,489.1746,780.0032,779.5224,640.67676,974.80743
7898,886.27356,489.25043,779.9089,779.234,640.6447,974.6769
7899,886.2273,489.11063,778.2596,778.0019,639.5192,973.8244
7900,886.30194,489.12775,778.14435,777.7872,639.4407,973.8075
7901,886.2887,488.99997,777.805,777.8226,638.8639,973.7569
7902,886.27246,488.89645,778.25714,778.5228,638.6318,973.8134
7903,886.24915,488.85025,778.1289,778.65625,638.5849,973.8716
7904,886.0001,488.95883,776.54004,779.46326,638.2757,974.056
7905,886.23737,489.04947,777.13617,779.1202,639.72833,974.6239
7906,886.3596,489.06012,777.49176,778.88666,640.1375,975.8367
7907,886.31805,488.96356,777.525,778.27405,640.39746,975.8867
7908,886.3649,489.0986,778.57043,778.15045,644.4196,977.0901
7909,886.21783,488.9885,778.5763,777.8667,644.9356,977.2369
7910,886.187,489.1573,781.4257,778.5201,649.9095,979.5684
7911,885.9767,489.0035,780.96454,778.58606,650.1328,979.90344
7912,886.01337,489.51694,783.4381,780.98395,654.4987,983.79126
7913,886.0836,489.40317,784.8714,781.12756,654.775,983.76355
7914,886.7114,488.8033,790.5525,783.2274,662.52936,985.9526
7915,886.0267,488.65826,792.5505,783.27014,666.1115,987.76
7916,886.1964,488.48056,794.52277,783.9631,669.7203,989.20337
7917,886.4573,488.5847,797.3433,784.7581,674.5367,990.75903
7918,886.3535,488.53104,798.8371,784.84296,679.88184,992.379
7919,886.07513,488.55518,800.7525,785.579,684.3123,995.47327
7920,886.0728,488.40607,803.15454,787.4608,688.9833,996.7348
7921,886.31793,488.27023,803.9103,788.8929,695.6475,998.69116
7922,886.3796,488.24545,808.23083,790.72675,700.9315,1000.69293
7923,886.7926,488.30173,813.8665,792.31946,708.5674,1003.1391
7924,886.7788,488.17535,816.184,791.8694,714.5679,1005.50616
7925,887.118,488.22174,819.8712,794.05853,722.0222,1007.661
7926,886.74536,488.51636,823.2203,794.9911,728.45856,1009.5214
7927,886.5748,488.48358,823.40967,795.10535,728.88947,1009.5172
7928,886.472,488.62564,831.6144,797.3644,743.36084,1013.1597
7929,886.6246,488.58722,832.2221,797.4179,743.33636,1013.59735
7930,887.32587,488.91623,837.44495,798.8433,758.4503,1018.8712
7931,887.2838,488.8681,836.9543,798.34283,759.04694,1018.8586
7932,886.5685,489.16626,844.21454,799.1386,775.93176,1022.645
7933,886.4906,488.93094,848.47266,797.6041,785.52045,1023.9436
7934,886.34436,488.86673,848.7481,797.39215,786.0586,1024.0138
7935,886.56287,488.57483,857.60583,799.088,802.7574,1027.4331
7936,886.47156,488.63086,855.9618,799.4778,802.7674,1027.2295
7937,886.30774,488.72006,866.1199,800.01685,820.2334,1031.6588
7938,886.3535,488.7381,866.52795,800.1249,820.4343,1031.6014
7939,886.7948,488.84573,871.3746,799.4073,839.3051,1032.4104
7940,886.85376,488.69073,877.0923,799.35583,849.7267,1032.8824
7941,886.6561,488.68613,878.3251,799.52716,850.2238,1032.8242
7942,886.55804,488.9683,890.53125,800.9495,871.0173,1034.9363
7943,886.417,488.88412,891.28253,801.2225,871.7614,1034.8948
7944,886.6096,489.00363,891.1662,802.34155,871.5435,1034.9862
7945,886.3055,488.9867,911.61896,803.8984,901.12915,1035.3077
7946,886.0119,489.02484,916.23584,801.83545,910.67645,1036.4807
7947,885.95306,489.02774,917.4825,801.54803,910.94037,1036.5957
7948,886.4091,489.2619,926.45087,802.7763,931.4067,1034.8759
7949,886.3236,489.26013,927.247,802.91534,932.8195,1035.0929
7950,886.41284,489.3167,932.96533,801.4503,951.1894,1034.0074
7951,886.2955,489.2493,935.46954,799.4797,960.6674,1033.5026
7952,886.3771,489.27127,933.64386,799.6839,960.186,1033.5732
